client,state,date
V92,active,2026-05-01
V92,active,2026-06-01
V92,active,2026-07-01
V92,active,2026-08-01
V92,active,2026-09-01
V92,active,2026-10-01
V92,active,2026-11-01
V92,inactive,2026-12-01
V93,active,2026-01-01
V93,inactive,2026-02-01
V93,inactive,2026-03-01
V93,inactive,2026-04-01
V93,inactive,2026-05-01
V93,active,2026-06-01
V93,inactive,2026-07-01
V93,inactive,2026-08-01
V94,active,2026-01-01
V94,active,2026-02-01
V94,inactive,2026-03-01
V94,inactive,2026-04-01
V94,inactive,2026-05-01
V95,active,2026-01-01
V95,active,2026-02-01
V95,active,2026-03-01
V95,active,2026-04-01
V95,inactive,2026-05-01
V95,inactive,2026-06-01
V95,active,2026-07-01
V95,inactive,2026-08-01
V96,active,2026-01-01
V96,active,2026-02-01
V96,active,2026-03-01
V96,active,2026-04-01
V96,active,2026-05-01
V96,active,2026-06-01
V96,active,2026-07-01
V96,active,2026-08-01
V96,active,2026-09-01
V96,inactive,2026-10-01
V96,active,2026-11-01
V96,active,2026-12-01
V97,active,2026-01-01
V97,active,2026-02-01
V97,active,2026-03-01
V97,active,2026-04-01
V97,active,2026-05-01
V97,active,2026-06-01
V97,active,2026-07-01
V97,active,2026-08-01
V97,active,2026-09-01
V97,inactive,2026-10-01
V97,default,2026-11-01
V97,default,2026-12-01
V98,active,2026-01-01
V98,active,2026-02-01
V98,active,2026-03-01
V98,active,2026-04-01
V98,active,2026-05-01
V98,active,2026-06-01
V98,active,2026-07-01
V98,active,2026-08-01
V98,active,2026-09-01
V98,active,2026-10-01
V98,inactive,2026-11-01
V98,active,2026-12-01
V99,active,2026-01-01
V99,active,2026-02-01
V99,active,2026-03-01
V99,active,2026-04-01
V99,active,2026-05-01
V99,active,2026-06-01
V99,active,2026-07-01
V99,inactive,2026-08-01
V99,active,2026-09-01
V99,inactive,2026-10-01
V99,inactive,2026-11-01
V99,inactive,2026-12-01
W1,active,2026-01-01
W1,active,2026-02-01
W1,active,2026-03-01
W1,inactive,2026-04-01
W1,active,2026-05-01
W2,active,2026-01-01
W2,active,2026-02-01
W2,active,2026-03-01
W2,active,2026-04-01
W2,active,2026-05-01
W2,active,2026-06-01
W2,active,2026-07-01
W2,inactive,2026-08-01
W2,inactive,2026-09-01
W2,inactive,2026-10-01
W2,inactive,2026-11-01
W2,inactive,2026-12-01
W3,active,2026-01-01
W3,active,2026-02-01
W3,active,2026-03-01
W3,active,2026-04-01
W3,active,2026-05-01
W3,active,2026-06-01
W3,inactive,2026-07-01
W3,inactive,2026-08-01
W3,default,2026-09-01
W3,default,2026-10-01
W3,default,2026-11-01
W3,default,2026-12-01
W4,active,2026-01-01
W4,active,2026-02-01
W4,active,2026-03-01
W4,inactive,2026-04-01
W4,inactive,2026-05-01
W4,inactive,2026-06-01
W4,inactive,2026-07-01
W4,active,2026-08-01
W5,active,2026-01-01
W5,active,2026-02-01
W5,active,2026-03-01
W5,active,2026-04-01
W5,active,2026-05-01
W5,active,2026-06-01
W5,inactive,2026-07-01
W5,inactive,2026-08-01
W5,inactive,2026-09-01
W5,active,2026-10-01
W5,active,2026-11-01
W6,active,2026-01-01
W6,active,2026-02-01
W6,active,2026-03-01
W6,active,2026-04-01
W6,inactive,2026-05-01
W6,inactive,2026-06-01
W6,inactive,2026-07-01
W7,active,2026-01-01
W7,active,2026-02-01
W7,active,2026-03-01
W7,active,2026-04-01
W7,active,2026-05-01
W7,active,2026-06-01
W7,inactive,2026-07-01
W7,active,2026-08-01
W7,inactive,2026-09-01
W8,active,2026-01-01
W8,active,2026-02-01
W8,active,2026-03-01
W8,active,2026-04-01
W8,inactive,2026-05-01
W8,inactive,2026-06-01
W9,active,2026-01-01
W9,active,2026-02-01
W9,active,2026-03-01
W9,inactive,2026-04-01
W9,active,2026-05-01
W9,inactive,2026-06-01
W10,active,2026-01-01
W10,active,2026-02-01
W10,active,2026-03-01
W10,active,2026-04-01
W10,active,2026-05-01
W10,active,2026-06-01
W10,inactive,2026-07-01
W10,active,2026-08-01
W10,inactive,2026-09-01
W11,active,2026-01-01
W11,active,2026-02-01
W11,active,2026-03-01
W11,active,2026-04-01
W11,inactive,2026-05-01
W11,active,2026-06-01
W11,inactive,2026-07-01
W11,inactive,2026-08-01
W11,inactive,2026-09-01
W11,inactive,2026-10-01
W12,active,2026-01-01
W12,active,2026-02-01
W12,active,2026-03-01
W12,inactive,2026-04-01
W12,inactive,2026-05-01
W12,inactive,2026-06-01
W12,inactive,2026-07-01
W13,active,2026-01-01
W13,active,2026-02-01
W13,active,2026-03-01
W13,active,2026-04-01
W13,inactive,2026-05-01
W13,inactive,2026-06-01
W13,inactive,2026-07-01
W13,inactive,2026-08-01
W13,inactive,2026-09-01
W13,inactive,2026-10-01
W13,inactive,2026-11-01
W13,inactive,2026-12-01
W14,active,2026-01-01
W14,active,2026-02-01
W14,inactive,2026-03-01
W14,inactive,2026-04-01
W14,active,2026-05-01
W14,active,2026-06-01
W14,active,2026-07-01
W15,active,2026-01-01
W15,active,2026-02-01
W15,active,2026-03-01
W15,active,2026-04-01
W15,active,2026-05-01
W15,inactive,2026-06-01
W15,inactive,2026-07-01
W15,active,2026-08-01
W15,active,2026-09-01
W15,inactive,2026-10-01
W16,active,2026-01-01
W16,active,2026-02-01
W16,active,2026-03-01
W16,inactive,2026-04-01
W16,inactive,2026-05-01
W16,inactive,2026-06-01
W16,active,2026-07-01
W16,inactive,2026-08-01
W16,inactive,2026-09-01
W16,default,2026-10-01
W16,default,2026-11-01
W17,active,2026-01-01
W17,active,2026-02-01
W17,inactive,2026-03-01
W17,active,2026-04-01
W17,inactive,2026-05-01
W17,inactive,2026-06-01
W17,active,2026-07-01
W18,active,2026-01-01
W18,active,2026-02-01
W18,active,2026-03-01
W18,active,2026-04-01
W18,active,2026-05-01
W18,active,2026-06-01
W18,active,2026-07-01
W18,inactive,2026-08-01
W18,inactive,2026-09-01
W18,inactive,2026-10-01
W18,active,2026-11-01
W18,inactive,2026-12-01
W19,active,2026-01-01
W19,active,2026-02-01
W19,active,2026-03-01
W19,active,2026-04-01
W19,active,2026-05-01
W19,active,2026-06-01
W19,active,2026-07-01
W19,active,2026-08-01
W19,inactive,2026-09-01
W19,active,2026-10-01
W19,inactive,2026-11-01
W19,inactive,2026-12-01
W20,active,2026-01-01
W20,active,2026-02-01
W20,active,2026-03-01
W20,active,2026-04-01
W20,active,2026-05-01
W20,active,2026-06-01
W20,inactive,2026-07-01
W21,active,2026-01-01
W21,active,2026-02-01
W21,active,2026-03-01
W21,active,2026-04-01
W21,active,2026-05-01
W21,inactive,2026-06-01
W21,active,2026-07-01
W21,inactive,2026-08-01
W21,inactive,2026-09-01
W21,active,2026-10-01
W22,active,2026-01-01
W22,active,2026-02-01
W22,active,2026-03-01
W22,active,2026-04-01
W22,active,2026-05-01
W22,active,2026-06-01
W22,inactive,2026-07-01
W23,active,2026-01-01
W23,active,2026-02-01
W23,inactive,2026-03-01
W23,inactive,2026-04-01
W23,default,2026-05-01
W23,default,2026-06-01
W23,default,2026-07-01
W23,default,2026-08-01
W23,default,2026-09-01
W23,default,2026-10-01
W23,default,2026-11-01
W23,default,2026-12-01
W24,active,2026-01-01
W24,inactive,2026-02-01
W24,inactive,2026-03-01
W24,active,2026-04-01
W24,inactive,2026-05-01
W24,active,2026-06-01
W24,inactive,2026-07-01
W24,inactive,2026-08-01
W24,inactive,2026-09-01
W24,inactive,2026-10-01
W24,active,2026-11-01
W24,inactive,2026-12-01
W25,active,2026-01-01
W25,active,2026-02-01
W25,active,2026-03-01
W25,active,2026-04-01
W25,active,2026-05-01
W25,active,2026-06-01
W25,active,2026-07-01
W25,active,2026-08-01
W25,inactive,2026-09-01
W26,active,2026-01-01
W26,active,2026-02-01
W26,active,2026-03-01
W26,active,2026-04-01
W26,active,2026-05-01
W26,active,2026-06-01
W26,active,2026-07-01
W26,active,2026-08-01
W26,active,2026-09-01
W26,inactive,2026-10-01
W26,inactive,2026-11-01
W26,inactive,2026-12-01
W27,active,2026-01-01
W27,inactive,2026-02-01
W27,active,2026-03-01
W27,inactive,2026-04-01
W27,active,2026-05-01
W27,inactive,2026-06-01
W27,active,2026-07-01
W27,inactive,2026-08-01
W27,active,2026-09-01
W27,inactive,2026-10-01
W27,active,2026-11-01
W28,active,2026-01-01
W28,inactive,2026-02-01
W28,active,2026-03-01
W28,inactive,2026-04-01
W28,inactive,2026-05-01
W28,active,2026-06-01
W28,inactive,2026-07-01
W28,inactive,2026-08-01
W28,inactive,2026-09-01
W28,inactive,2026-10-01
W28,inactive,2026-11-01
W28,inactive,2026-12-01
W29,active,2026-01-01
W29,inactive,2026-02-01
W29,inactive,2026-03-01
W29,active,2026-04-01
W29,inactive,2026-05-01
W29,inactive,2026-06-01
W29,default,2026-07-01
W29,default,2026-08-01
W29,default,2026-09-01
W29,default,2026-10-01
W30,active,2026-01-01
W30,active,2026-02-01
W30,active,2026-03-01
W30,active,2026-04-01
W30,active,2026-05-01
W30,active,2026-06-01
W30,inactive,2026-07-01
W30,active,2026-08-01
W30,inactive,2026-09-01
W30,active,2026-10-01
W30,active,2026-11-01
W31,active,2026-01-01
W31,active,2026-02-01
W31,active,2026-03-01
W31,inactive,2026-04-01
W31,active,2026-05-01
W32,active,2026-01-01
W32,active,2026-02-01
W32,active,2026-03-01
W32,active,2026-04-01
W32,inactive,2026-05-01
W32,active,2026-06-01
W32,inactive,2026-07-01
W32,active,2026-08-01
W32,inactive,2026-09-01
W32,active,2026-10-01
W32,active,2026-11-01
W32,inactive,2026-12-01
W33,active,2026-01-01
W33,active,2026-02-01
W33,active,2026-03-01
W33,active,2026-04-01
W33,active,2026-05-01
W33,active,2026-06-01
W33,active,2026-07-01
W33,inactive,2026-08-01
W33,inactive,2026-09-01
W33,active,2026-10-01
W33,inactive,2026-11-01
W34,active,2026-01-01
W34,active,2026-02-01
W34,inactive,2026-03-01
W34,inactive,2026-04-01
W34,active,2026-05-01
W34,active,2026-06-01
W34,inactive,2026-07-01
W34,active,2026-08-01
W34,active,2026-09-01
W34,inactive,2026-10-01
W34,inactive,2026-11-01
W34,active,2026-12-01
W35,active,2026-01-01
W35,active,2026-02-01
W35,active,2026-03-01
W35,active,2026-04-01
W35,active,2026-05-01
W35,active,2026-06-01
W35,active,2026-07-01
W35,active,2026-08-01
W35,active,2026-09-01
W36,active,2026-01-01
W36,inactive,2026-02-01
W36,active,2026-03-01
W36,active,2026-04-01
W36,inactive,2026-05-01
W36,active,2026-06-01
W36,inactive,2026-07-01
W36,active,2026-08-01
W36,inactive,2026-09-01
W36,active,2026-10-01
W36,inactive,2026-11-01
W36,active,2026-12-01
W37,active,2026-01-01
W37,active,2026-02-01
W37,active,2026-03-01
W37,inactive,2026-04-01
W37,active,2026-05-01
W38,active,2026-01-01
W38,active,2026-02-01
W38,active,2026-03-01
W38,active,2026-04-01
W38,active,2026-05-01
W38,active,2026-06-01
W38,active,2026-07-01
W38,active,2026-08-01
W38,active,2026-09-01
W38,active,2026-10-01
W38,active,2026-11-01
W38,active,2026-12-01
W39,active,2026-01-01
W39,active,2026-02-01
W39,active,2026-03-01
W39,active,2026-04-01
W39,active,2026-05-01
W39,active,2026-06-01
W39,active,2026-07-01
W39,active,2026-08-01
W39,inactive,2026-09-01
W39,inactive,2026-10-01
W39,inactive,2026-11-01
W40,active,2026-01-01
W40,active,2026-02-01
W40,active,2026-03-01
W40,active,2026-04-01
W40,inactive,2026-05-01
W40,inactive,2026-06-01
W40,inactive,2026-07-01
W40,active,2026-08-01
W41,active,2026-01-01
W41,active,2026-02-01
W41,active,2026-03-01
W41,active,2026-04-01
W41,active,2026-05-01
W41,active,2026-06-01
W41,active,2026-07-01
W41,inactive,2026-08-01
W41,default,2026-09-01
W41,default,2026-10-01
W42,active,2026-01-01
W42,active,2026-02-01
W42,active,2026-03-01
W42,active,2026-04-01
W42,active,2026-05-01
W42,active,2026-06-01
W42,active,2026-07-01
W42,active,2026-08-01
W42,active,2026-09-01
W42,active,2026-10-01
W43,active,2026-01-01
W43,active,2026-02-01
W43,active,2026-03-01
W43,active,2026-04-01
W43,active,2026-05-01
W43,active,2026-06-01
W43,inactive,2026-07-01
W43,inactive,2026-08-01
W43,inactive,2026-09-01
W43,inactive,2026-10-01
W43,inactive,2026-11-01
W44,active,2026-01-01
W44,active,2026-02-01
W44,active,2026-03-01
W44,active,2026-04-01
W44,active,2026-05-01
W44,active,2026-06-01
W44,active,2026-07-01
W44,active,2026-08-01
W44,active,2026-09-01
W44,active,2026-10-01
W44,inactive,2026-11-01
W44,inactive,2026-12-01
W45,active,2026-01-01
W45,active,2026-02-01
W45,active,2026-03-01
W45,inactive,2026-04-01
W45,active,2026-05-01
W45,active,2026-06-01
W45,active,2026-07-01
W45,active,2026-08-01
W45,inactive,2026-09-01
W45,active,2026-10-01
W45,inactive,2026-11-01
W45,inactive,2026-12-01
W46,active,2026-01-01
W46,active,2026-02-01
W46,active,2026-03-01
W46,inactive,2026-04-01
W46,active,2026-05-01
W46,inactive,2026-06-01
W46,inactive,2026-07-01
W46,inactive,2026-08-01
W46,active,2026-09-01
W46,inactive,2026-10-01
W46,active,2026-11-01
W46,inactive,2026-12-01
W47,active,2026-01-01
W47,active,2026-02-01
W47,active,2026-03-01
W47,active,2026-04-01
W47,inactive,2026-05-01
W47,active,2026-06-01
W47,inactive,2026-07-01
W47,active,2026-08-01
W47,inactive,2026-09-01
W47,inactive,2026-10-01
W47,inactive,2026-11-01
W47,inactive,2026-12-01
W48,inactive,2026-01-01
W48,active,2026-02-01
W48,inactive,2026-03-01
W48,inactive,2026-04-01
W48,active,2026-05-01
W48,active,2026-06-01
W48,inactive,2026-07-01
W48,active,2026-08-01
W48,inactive,2026-09-01
W48,active,2026-10-01
W48,active,2026-11-01
W48,inactive,2026-12-01
W49,active,2026-01-01
W49,active,2026-02-01
W49,active,2026-03-01
W49,active,2026-04-01
W49,inactive,2026-05-01
W50,active,2026-01-01
W50,inactive,2026-02-01
W50,active,2026-03-01
W50,active,2026-04-01
W50,active,2026-05-01
W50,inactive,2026-06-01
W51,active,2026-01-01
W51,active,2026-02-01
W51,inactive,2026-03-01
W51,active,2026-04-01
W51,active,2026-05-01
W51,inactive,2026-06-01
W51,active,2026-07-01
W52,active,2026-01-01
W52,active,2026-02-01
W52,active,2026-03-01
W52,inactive,2026-04-01
W52,active,2026-05-01
W52,inactive,2026-06-01
W53,active,2026-01-01
W53,active,2026-02-01
W53,active,2026-03-01
W53,active,2026-04-01
W53,active,2026-05-01
W53,inactive,2026-06-01
W53,inactive,2026-07-01
W53,inactive,2026-08-01
W54,active,2026-01-01
W54,active,2026-02-01
W54,active,2026-03-01
W54,active,2026-04-01
W54,active,2026-05-01
W54,inactive,2026-06-01
W54,active,2026-07-01
W55,active,2026-01-01
W55,active,2026-02-01
W55,inactive,2026-03-01
W55,active,2026-04-01
W55,inactive,2026-05-01
W55,inactive,2026-06-01
W55,inactive,2026-07-01
W55,inactive,2026-08-01
W55,active,2026-09-01
W55,inactive,2026-10-01
W55,active,2026-11-01
W56,active,2026-01-01
W56,active,2026-02-01
W56,active,2026-03-01
W56,active,2026-04-01
W56,active,2026-05-01
W57,active,2026-01-01
W57,active,2026-02-01
W57,active,2026-03-01
W57,inactive,2026-04-01
W57,inactive,2026-05-01
W58,active,2026-01-01
W58,active,2026-02-01
W58,inactive,2026-03-01
W58,inactive,2026-04-01
W58,active,2026-05-01
W58,inactive,2026-06-01
W58,inactive,2026-07-01
W58,inactive,2026-08-01
W59,active,2026-01-01
W59,active,2026-02-01
W59,active,2026-03-01
W59,active,2026-04-01
W59,active,2026-05-01
W59,active,2026-06-01
W59,active,2026-07-01
W59,inactive,2026-08-01
W59,inactive,2026-09-01
W59,active,2026-10-01
W59,inactive,2026-11-01
W60,active,2026-01-01
W60,inactive,2026-02-01
W60,active,2026-03-01
W60,inactive,2026-04-01
W60,inactive,2026-05-01
W60,inactive,2026-06-01
W60,inactive,2026-07-01
W61,active,2026-01-01
W61,active,2026-02-01
W61,active,2026-03-01
W61,active,2026-04-01
W61,active,2026-05-01
W61,active,2026-06-01
W61,active,2026-07-01
W62,active,2026-01-01
W62,active,2026-02-01
W62,active,2026-03-01
W62,active,2026-04-01
W62,active,2026-05-01
W62,inactive,2026-06-01
W62,inactive,2026-07-01
W62,active,2026-08-01
W63,active,2026-01-01
W63,active,2026-02-01
W63,active,2026-03-01
W63,active,2026-04-01
W63,active,2026-05-01
W63,inactive,2026-06-01
W63,inactive,2026-07-01
W63,active,2026-08-01
W64,active,2026-01-01
W64,active,2026-02-01
W64,inactive,2026-03-01
W64,active,2026-04-01
W64,active,2026-05-01
W64,inactive,2026-06-01
W64,inactive,2026-07-01
W64,active,2026-08-01
W64,active,2026-09-01
W64,inactive,2026-10-01
W64,active,2026-11-01
W64,inactive,2026-12-01
W65,active,2026-01-01
W65,active,2026-02-01
W65,active,2026-03-01
W65,active,2026-04-01
W65,active,2026-05-01
W65,inactive,2026-06-01
W66,active,2026-01-01
W66,active,2026-02-01
W66,inactive,2026-03-01
W66,inactive,2026-04-01
W66,active,2026-05-01
W66,active,2026-06-01
W66,inactive,2026-07-01
W66,inactive,2026-08-01
W66,inactive,2026-09-01
W66,inactive,2026-10-01
W66,active,2026-11-01
W66,inactive,2026-12-01
W67,active,2026-01-01
W67,active,2026-02-01
W67,active,2026-03-01
W67,active,2026-04-01
W67,active,2026-05-01
W67,inactive,2026-06-01
W67,active,2026-07-01
W67,inactive,2026-08-01
W67,inactive,2026-09-01
W68,active,2026-01-01
W68,active,2026-02-01
W68,active,2026-03-01
W68,active,2026-04-01
W68,inactive,2026-05-01
W68,active,2026-06-01
W68,active,2026-07-01
W68,active,2026-08-01
W69,active,2026-01-01
W69,active,2026-02-01
W69,active,2026-03-01
W69,active,2026-04-01
W69,active,2026-05-01
W69,active,2026-06-01
W69,active,2026-07-01
W69,active,2026-08-01
W69,active,2026-09-01
W69,active,2026-10-01
W69,inactive,2026-11-01
W69,default,2026-12-01
W70,active,2026-01-01
W70,active,2026-02-01
W70,active,2026-03-01
W70,active,2026-04-01
W70,active,2026-05-01
W70,active,2026-06-01
W70,active,2026-07-01
W70,inactive,2026-08-01
W70,active,2026-09-01
W70,inactive,2026-10-01
W70,inactive,2026-11-01
W71,active,2026-01-01
W71,inactive,2026-02-01
W71,inactive,2026-03-01
W71,inactive,2026-04-01
W71,active,2026-05-01
W71,inactive,2026-06-01
W71,inactive,2026-07-01
W71,inactive,2026-08-01
W71,active,2026-09-01
W72,active,2026-01-01
W72,active,2026-02-01
W72,active,2026-03-01
W72,active,2026-04-01
W72,active,2026-05-01
W72,active,2026-06-01
W72,active,2026-07-01
W72,inactive,2026-08-01
W73,active,2026-01-01
W73,active,2026-02-01
W73,active,2026-03-01
W73,inactive,2026-04-01
W73,active,2026-05-01
W73,inactive,2026-06-01
W73,inactive,2026-07-01
W73,inactive,2026-08-01
W73,inactive,2026-09-01
W73,active,2026-10-01
W73,inactive,2026-11-01
W73,inactive,2026-12-01
W74,active,2026-01-01
W74,active,2026-02-01
W74,active,2026-03-01
W74,active,2026-04-01
W74,active,2026-05-01
W74,active,2026-06-01
W75,active,2026-01-01
W75,active,2026-02-01
W75,active,2026-03-01
W75,active,2026-04-01
W75,active,2026-05-01
W75,active,2026-06-01
W75,active,2026-07-01
W75,active,2026-08-01
W75,active,2026-09-01
W75,active,2026-10-01
W75,inactive,2026-11-01
W75,inactive,2026-12-01
W76,active,2026-01-01
W76,active,2026-02-01
W76,active,2026-03-01
W76,active,2026-04-01
W76,active,2026-05-01
W76,active,2026-06-01
W76,inactive,2026-07-01
W76,inactive,2026-08-01
W77,active,2026-01-01
W77,active,2026-02-01
W77,active,2026-03-01
W77,active,2026-04-01
W77,inactive,2026-05-01
W77,active,2026-06-01
W77,inactive,2026-07-01
W77,inactive,2026-08-01
W77,active,2026-09-01
W78,active,2026-01-01
W78,active,2026-02-01
W78,active,2026-03-01
W78,active,2026-04-01
W78,active,2026-05-01
W78,active,2026-06-01
W78,active,2026-07-01
W78,inactive,2026-08-01
W78,active,2026-09-01
W79,active,2026-01-01
W79,active,2026-02-01
W79,active,2026-03-01
W79,active,2026-04-01
W79,active,2026-05-01
W79,active,2026-06-01
W79,active,2026-07-01
W79,active,2026-08-01
W79,inactive,2026-09-01
W79,active,2026-10-01
W79,inactive,2026-11-01
W79,active,2026-12-01
W80,active,2026-01-01
W80,active,2026-02-01
W80,active,2026-03-01
W80,active,2026-04-01
W80,active,2026-05-01
W80,inactive,2026-06-01
W81,active,2026-01-01
W81,active,2026-02-01
W81,active,2026-03-01
W81,active,2026-04-01
W81,active,2026-05-01
W81,active,2026-06-01
W81,active,2026-07-01
W81,active,2026-08-01
W81,inactive,2026-09-01
W81,active,2026-10-01
W81,inactive,2026-11-01
W81,active,2026-12-01
W82,active,2026-01-01
W82,active,2026-02-01
W82,inactive,2026-03-01
W82,active,2026-04-01
W82,active,2026-05-01
W82,inactive,2026-06-01
W82,active,2026-07-01
W82,active,2026-08-01
W82,inactive,2026-09-01
W82,inactive,2026-10-01
W82,inactive,2026-11-01
W83,active,2026-01-01
W83,active,2026-02-01
W83,active,2026-03-01
W83,active,2026-04-01
W83,active,2026-05-01
W83,active,2026-06-01
W83,active,2026-07-01
W83,active,2026-08-01
W83,active,2026-09-01
W83,active,2026-10-01
W83,inactive,2026-11-01
W83,active,2026-12-01
W84,active,2026-01-01
W84,active,2026-02-01
W84,active,2026-03-01
W84,active,2026-04-01
W84,active,2026-05-01
W84,active,2026-06-01
W84,active,2026-07-01
W84,active,2026-08-01
W84,active,2026-09-01
W84,active,2026-10-01
W84,active,2026-11-01
W84,active,2026-12-01
W85,active,2026-01-01
W85,active,2026-02-01
W85,active,2026-03-01
W85,active,2026-04-01
W85,active,2026-05-01
W85,inactive,2026-06-01
W86,active,2026-01-01
W86,active,2026-02-01
W86,active,2026-03-01
W86,inactive,2026-04-01
W86,active,2026-05-01
W86,inactive,2026-06-01
W87,active,2026-01-01
W87,active,2026-02-01
W87,active,2026-03-01
W87,active,2026-04-01
W87,active,2026-05-01
