,Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Ganancias acumuladas,Pasivos corrientes totales,Activos corrientes totales,event,Sector
14438,1754225.0,250188.5,4520644.5,2766419.5,2950919.0,2072397.0,5023316.0,1124585.5,2072397.0,3825609.5,0.0,G
14439,886340.5,-120518.0,4920036.5,4033696.0,1961693.5,2175280.0,4136973.5,456864.5,1360165.0,3173647.5,0.0,A
14440,209734.0,-113712.0,3150257.5,2940523.5,93959.5,336508.5,430468.0,-262008.5,245129.0,419281.5,0.0,G
14441,1871580.5,157444.0,5714593.0,3843012.5,3596838.5,2334982.0,5931820.5,2996838.5,2334982.0,5917185.0,0.0,G
14442,967447.0,468912.0,1156443.0,188996.0,7639437.5,550864.0,8190301.5,3923526.5,21595.0,4641073.5,0.0,J
14443,2236448.5,120144.5,2277201.5,40753.0,4883949.0,2491121.5,7375070.5,4263597.0,684230.5,447904.5,0.0,P
14444,2282107.5,272128.0,5261150.5,2979043.0,1101907.0,1012679.5,2114586.5,351907.0,555255.0,1042150.5,0.0,N
14445,1400690.5,87437.5,3998209.0,2597518.5,5269168.0,2720136.5,7989304.5,4583649.0,2720136.5,5950699.0,0.0,C
14446,1231861.5,188679.5,5419492.5,4187631.0,1523423.0,786574.0,2309997.0,188679.5,786574.0,1886505.0,0.0,C
14447,528000.0,469350.5,528000.0,,4665212.0,2414480.0,7079692.0,3143767.0,2414480.0,6237804.0,0.0,K
14448,2093978.0,234877.5,3936375.0,1842397.0,2089517.0,588516.5,2678033.5,1685810.0,381126.5,2587494.5,0.0,G
14449,183860.0,-393396.5,183860.0,,5203873.0,2000532.0,7204405.0,4598744.0,2000532.0,744604.5,0.0,C
14450,1701365.5,324256.0,5074432.0,3373066.5,1396137.5,1986906.5,3383044.0,689800.0,709119.5,2062983.5,0.0,M
14451,3498158.0,63291.0,9906970.0,6408812.0,3158854.0,3234145.0,6392999.0,1380380.5,1680523.5,3815502.5,0.0,G
14452,727739.5,161003.0,3941224.5,3213485.0,1114869.5,1088631.5,2203501.0,1064337.0,649443.0,1240404.0,0.0,C
14453,1290303.0,-509620.0,8081156.0,6790853.0,1873504.0,951394.0,2824898.0,695589.0,951394.0,2472586.0,0.0,G
14454,1513335.5,30185.0,4946928.5,3433593.0,1911720.5,2636226.5,4547947.0,1397578.5,1854367.5,1581284.0,0.0,C
14455,2458040.0,136535.0,4798975.5,2340935.5,1349941.5,1580122.5,2930064.0,700256.5,673602.5,1520707.5,0.0,G
14456,1521870.0,233515.5,4875827.0,3353957.0,3082432.5,2594482.5,5676915.0,2544136.0,1098463.0,959221.5,0.0,C
14457,5523196.0,-1187582.5,31831324.5,26308128.5,973930.5,19828440.0,20802370.5,-1783126.0,19706402.0,19275044.0,0.0,G
14458,2749216.0,1375228.5,5250170.0,2500954.0,1724595.5,1355381.0,3079976.5,1147025.5,1355381.0,2237889.5,0.0,C
14459,19936173.0,-3435106.5,108704674.0,88768501.0,17102442.0,123023805.0,140126247.0,17056.0,42136519.0,116700416.0,0.0,G
14460,4805.5,222086.0,1803080.0,1798274.5,5488435.0,1987613.5,7476048.5,4511838.0,1622403.5,2824705.0,0.0,A
14461,411997.5,103803.5,411997.5,,1476229.5,943903.5,2420133.0,881812.0,191456.5,996342.0,0.0,K
14462,1101816.0,111382.5,1101816.0,,37628833.0,8290230.0,45919063.0,37568386.0,479860.5,149262.5,0.0,M
14463,236.5,39647.5,601.5,365.0,2703715.5,883942.0,3587657.5,971314.5,44150.0,1081564.5,0.0,G
14464,160044.0,-131696.0,361504.0,201460.0,653934.0,1632349.0,2286283.0,563934.0,838844.0,681533.0,1.0,M
14465,1563090.0,374964.5,4384973.5,2821883.5,1313910.0,305096.0,1619006.0,417792.0,305096.0,1513279.0,0.0,G
14466,7333303.5,282243.5,7333303.5,,1308252.0,2020544.5,3328796.5,659651.0,1971607.0,2497542.5,0.0,P
14467,1474292.0,288639.0,5486448.0,4012156.0,735284.5,848192.5,1583477.0,451309.5,248081.0,1245641.0,0.0,A
14468,-149397.5,-1827781.0,14452984.5,14602382.0,6203208.0,7689839.0,13893047.0,6103208.0,5129758.0,2995708.5,0.0,C
14469,1252870.0,611894.5,8002600.5,6749730.5,2187501.5,3186574.5,5374076.0,1537272.5,736436.5,4433829.0,0.0,M
14470,1446609.5,209467.0,4176382.5,2729773.0,768858.0,2085159.0,2854017.0,522983.0,817810.5,1521074.0,0.0,G
14471,80202.0,-263605.0,1137173.0,1056971.0,5681493.0,895085.5,6576578.5,5674452.0,292097.0,3884040.5,0.0,A
14472,993068.5,-1236635.5,2614593.5,1621525.0,6019559.5,1681908.5,7701468.0,5719559.5,1118424.5,1241932.0,0.0,G
14473,1307519.0,218834.5,3899799.0,2592280.0,730136.0,1010373.0,1740509.0,520166.0,1010373.0,1659357.0,0.0,G
14474,1525077.5,323495.0,3466865.5,1941788.0,5405491.0,2072362.0,7477853.0,5396491.0,828334.0,2656686.5,0.0,A
14475,724369.0,240195.0,2639964.0,1915595.0,5252800.0,2141705.0,7394505.0,1572511.0,2141705.0,1035709.5,0.0,A
14476,4518040.5,1347815.0,4518040.5,0.0,5089664.0,963036.5,6052700.5,4346884.5,780696.5,4171528.0,0.0,K
14477,222208.0,113052.5,368436.5,146228.5,9593288.0,106515.0,9699803.0,9560731.0,68986.0,453120.5,0.0,A
14478,2882228.0,280533.0,5067816.0,2185588.0,2008167.0,3654874.0,5663041.0,1322196.0,3654874.0,2847855.0,0.0,C
14479,101367.5,66244.5,101367.5,,2593863.0,345452.5,2939315.5,520277.0,200239.5,254864.0,0.0,L
14480,1103135.0,2373312.0,2186710.0,1083575.0,10415946.5,1699519.5,12115466.0,4855413.0,982164.5,2869459.0,0.0,A
14481,117374.5,80244.0,117374.5,,2177066.0,281716.0,2458782.0,165598.0,10398.0,300884.5,0.0,L
14482,75135.0,113150.0,75135.0,,1871121.0,382306.0,2253427.0,354867.0,8043.5,503516.0,0.0,L
14483,751978.5,-616309.0,3275174.0,2523195.5,5780463.0,1059662.0,6840125.0,1957896.0,865343.0,3556295.0,0.0,C
14484,1215333.0,-39248.5,4565036.0,3349703.0,1749419.0,3103004.0,4852423.0,289462.0,1690593.0,1980211.0,0.0,C
14485,869455.5,415013.5,3705483.0,2836027.5,2519072.5,4451012.0,6970084.5,1089671.5,1577721.0,6967076.0,0.0,F
14486,115722.5,95123.5,115722.5,,2826355.0,264988.0,3091343.0,178385.0,28816.5,416970.5,0.0,L
14487,1063204.5,58881.5,3142630.5,2079426.0,3911675.0,3591679.0,7503354.0,1674096.5,3571458.0,2090071.0,0.0,Q
14488,1180186.5,-19574.0,4700941.5,3520755.0,2734779.0,643575.0,3378354.0,1476263.0,643575.0,1235005.0,0.0,C
14489,734372.5,10188.5,4530646.5,3796274.0,1346381.0,1329279.0,2675660.0,1196381.0,998226.5,1226013.5,0.0,G
14490,3997029.5,34826.5,3997029.5,,1690819.0,4758918.0,6449737.0,933565.0,3954561.0,4986316.5,0.0,N
14491,1356000.5,502274.0,1405279.5,49279.0,22985154.0,4343214.0,27328368.0,21185037.0,3865460.0,16401532.5,0.0,A
14492,735201.5,-244315.5,2478105.5,1742904.0,2000138.5,4463881.5,6464020.0,1350138.5,4008683.5,1615532.5,0.0,G
14493,391384.5,339669.5,1251177.5,859793.0,6565959.0,620963.5,7186922.5,6480222.5,220874.5,987762.5,0.0,A
14494,1664820.0,211066.5,4236373.5,2571553.5,4064549.0,1586012.0,5650561.0,1143522.0,1478684.5,4392566.5,0.0,G
14495,888391.5,133365.5,4595248.5,3706857.0,419447.5,1668536.5,2087984.0,-100358.0,1668536.5,2053474.0,0.0,M
14496,1511552.5,394518.0,6109985.5,4598433.0,4935701.0,1165049.5,6100750.5,1193589.5,1036376.5,2191949.5,0.0,C
14497,803048.5,209003.0,3827213.0,3024164.5,2584164.0,2677787.0,5261951.0,1004192.5,1783938.0,3349242.5,0.0,F
14498,1493232.5,370619.5,4955396.5,3462164.0,4032410.5,1646690.5,5679101.0,3847410.5,1126118.0,3799387.5,0.0,C
14499,3154547.0,-321385.5,4834606.5,1680059.5,1972218.0,1948955.0,3921173.0,1597218.0,1526845.0,3276108.5,0.0,G
14500,1915334.5,477142.5,4878421.0,2963086.5,1716815.5,2874621.5,4591437.0,1150729.0,1724094.0,3784004.5,0.0,G
14501,770874.5,549992.5,770874.5,,5268672.5,1929723.5,7198396.0,3430146.5,29289.5,1062037.0,0.0,K
14502,929032.5,672554.5,929032.5,,5727473.0,1590151.0,7317624.0,-309302.5,1064760.0,62113.0,0.0,K
14503,2482527.0,310927.5,4740898.0,2258371.0,3441801.5,1280809.0,4722610.5,2510839.0,1159814.0,3476210.5,0.0,G
14504,0.0,-2052067.5,0.0,0.0,11100723.0,35087.0,11135810.0,5509983.0,35087.0,13998.5,0.0,M
14505,1608737.0,201436.5,4303826.5,2695089.5,1204378.0,1747208.5,2951586.5,743773.0,800947.5,2825126.5,0.0,G
14506,1588155.5,45763.0,5559533.0,3971377.5,1742375.5,2464362.0,4206737.5,144135.5,1482475.0,2632372.5,0.0,G
14507,1329741.0,125856.5,4502270.5,3172529.5,3082276.0,1061605.0,4143881.0,2359697.0,703981.0,1905374.0,0.0,G
14508,781623.5,46012.5,4269706.0,3488082.5,353939.5,429824.0,783763.5,323939.5,429824.0,409703.0,0.0,G
14509,478290.0,67159.5,4592397.0,4114107.0,1231944.5,2466877.5,3698822.0,612518.0,912428.5,1499159.0,0.0,A
14510,962241.0,313917.5,4365510.0,3403269.0,1589409.5,274224.5,1863634.0,1014409.5,257776.5,1721261.5,0.0,A
14511,1474160.5,-125874.0,3588463.0,2114302.5,2189869.5,1482892.0,3672761.5,-81528.5,1078198.0,554590.5,0.0,C
14512,1106967.5,540101.0,2865423.5,1758456.0,3989111.5,2927988.5,6917100.0,3809111.5,358086.5,3359912.5,0.0,A
14513,605330.0,129803.5,4175429.5,3570099.5,910217.0,693524.0,1603741.0,880217.0,693524.0,911397.0,0.0,G
14514,1442123.5,145192.5,4675212.5,3233089.0,268309.0,1215562.5,1483871.5,168922.0,1025151.5,1344491.0,0.0,G
14515,1000937.0,-954396.0,9747277.0,8746340.0,376803.0,7666485.5,8043288.5,-2051231.0,4667750.0,3074349.0,0.0,C
14516,554547.0,42623.5,628809.0,74262.0,641413.5,500915.0,1142328.5,79808.5,500915.0,1005851.0,0.0,G
14517,1341427.5,177473.5,5793701.0,4452273.5,1258790.0,2613384.5,3872174.5,1055903.0,2113602.5,2508801.0,0.0,G
14518,858349.0,-20715.0,6221585.0,5363236.0,632448.0,499507.0,1131955.0,-100359.0,499507.0,916217.0,0.0,G
14519,777135.0,328869.0,5014163.5,4237028.5,4494948.0,42200.0,4537148.0,632215.5,42200.0,2717100.5,0.0,G
14520,1933822.5,262282.0,2504398.5,570576.0,6009390.0,1885112.0,7894502.0,4971991.5,1233364.5,2593748.5,0.0,J
14521,2426706.5,86660.5,5701974.0,3275267.5,1850684.0,1725425.5,3576109.5,149876.0,1138392.5,3061403.0,0.0,C
14522,11625013.0,1200782.5,34590779.5,22965766.5,7531121.5,14487230.5,22018352.0,2750110.0,12982980.5,18292557.0,0.0,C
14523,1217659.0,-1111968.0,4872994.0,3655335.0,-1291266.5,6478183.0,5186916.5,-4560036.0,3553795.0,4631235.0,0.0,C
14524,96706.5,-304666.0,153570.5,56864.0,13777124.0,874401.0,14651525.0,3423535.0,433136.5,2380662.5,0.0,N
14525,11425.0,13197.0,11425.0,,1464134.0,8702200.5,10166334.5,1464096.0,8606879.5,8702232.0,0.0,N
14526,26212966.0,10209237.0,41140864.5,14927898.5,129936179.0,158693196.5,288629375.5,99287296.5,9096842.0,7916860.5,0.0,L
14527,3320612.0,212803.0,3320612.0,,1091646.0,4258370.5,5350016.5,-117727.0,3809321.0,2526900.5,0.0,N
14528,865440.5,-210581.0,2917124.0,2051683.5,5707934.5,1896005.0,7603939.5,-561410.0,1847388.5,4153409.0,0.0,C
14529,878822.0,47889.0,878822.0,0.0,4703480.0,78005.0,4781485.0,2335579.5,78005.0,599895.0,0.0,L
14530,1747756.0,497294.0,4385181.5,2637425.5,3870065.5,1661157.0,5531222.5,2250853.5,861579.5,2865936.0,0.0,C
14531,548600.5,7469.5,4598249.0,4049648.5,492083.0,142206.5,634289.5,240194.0,142206.5,473716.5,0.0,G
14532,485173.0,-3073039.0,19736824.0,19251651.0,-3209920.0,21670260.0,18460340.0,-4109920.0,6549431.0,12168956.0,1.0,F
14533,5341.0,-75331.5,11949.0,6608.0,132734.5,24615876.5,24748611.0,-6916229.5,,31006.0,0.0,C
14534,482342.5,2662437.5,2352436.5,1870094.0,7784581.5,1184609.0,8969190.5,6865185.5,479936.0,3817221.5,0.0,A
14535,487324.5,273723.0,487324.5,0.0,5454194.5,1860704.0,7314898.5,1202127.5,216487.0,5591950.0,0.0,K
14536,2037432.0,200553.0,5482151.5,3444719.5,1737316.5,3940222.5,5677539.0,1615815.5,2567288.5,4021753.0,0.0,C
14537,1469203.5,38795.5,1469203.5,,4943695.5,2051515.0,6995210.5,897550.0,1886564.0,2336418.5,0.0,N
14538,876277.5,224012.5,4016392.0,3140114.5,3943788.5,3224930.5,7168719.0,2458094.5,975223.5,3233972.5,0.0,A
14539,561288.0,41020.0,5563155.5,5001867.5,2940581.5,453430.0,3394011.5,1741180.5,453430.0,2102488.5,0.0,G
14540,433640.5,129972.0,2219239.5,1785599.0,6714533.5,1075616.5,7790150.0,6216719.0,611064.0,5127992.5,0.0,A
14541,586981.0,189392.0,4459054.5,3872073.5,2779695.0,490162.5,3269857.5,969684.5,382534.0,2666438.5,0.0,C
14542,2921134.5,166290.0,5036027.5,2114893.0,660961.5,785824.0,1446785.5,480711.5,785824.0,1373744.5,0.0,I
14543,1386346.0,506946.5,5249409.5,3863063.5,1170459.5,1547623.0,2718082.5,870459.5,1280935.0,2560049.5,0.0,M
14544,1732842.0,69375.5,4656215.0,2923373.0,1548720.5,1988275.5,3536996.0,563905.5,938472.5,947820.0,0.0,C
14545,30463283.5,5684922.5,82410279.5,51946996.0,41347758.0,24065946.0,65413704.0,29468919.0,24026424.5,63835514.5,0.0,G
14546,1945251.0,193739.0,3224997.0,1279746.0,4605878.0,3262172.0,7868050.0,1789906.5,508650.5,2906701.0,0.0,F
14547,171474.0,439485.5,171474.0,0.0,5707170.0,20543.0,5727713.0,1490539.0,20543.0,5723562.0,0.0,K
14548,3041936.5,-733875.0,13656035.0,10614098.5,841754.5,3650148.0,4491902.5,663504.5,3650148.0,3857806.5,0.0,G
14549,1914131.0,396125.5,4141262.0,2227131.0,3091645.0,1258616.0,4350261.0,2091645.0,897062.0,2430013.0,0.0,G
14550,361957.0,20171.5,4132004.0,3770047.0,558758.0,252585.0,811343.0,-39664.0,252585.0,627851.5,0.0,A
14551,827196.0,201267.0,4347537.0,3520341.0,1189826.5,195077.5,1384904.0,1001833.0,195077.5,1369277.5,0.0,C
14552,13200679.0,1869350.0,56856726.5,43656047.5,13381769.5,9706656.0,23088425.5,11004610.5,5730338.0,17790242.5,0.0,J
14553,2223686.5,-152172.5,2348499.0,124812.5,4439927.5,2838191.5,7278119.0,3113735.5,1062690.0,2140580.5,0.0,F
14554,3167429.0,405212.0,4686678.5,1519249.5,3326557.0,3006913.5,6333470.5,2393591.5,1612477.0,2738723.0,0.0,F
14555,145554.5,34326.0,322817.0,177262.5,5941338.0,1605729.0,7547067.0,5698578.0,65726.0,1126791.0,0.0,A
14556,2159370.0,159513.0,9586157.0,7426787.0,3002168.0,4088128.5,7090296.5,726809.0,2616648.0,3624313.5,0.0,C
14557,1966477.0,-96423.0,1966477.0,0.0,13646880.5,2649570.5,16296451.0,11963676.0,450149.5,655713.5,0.0,L
14558,1055587.0,117965.0,4394538.0,3338951.0,1721402.5,1673674.0,3395076.5,1205181.5,1673674.0,2069507.0,0.0,G
14559,6939871.5,1540596.5,25909795.5,18969924.0,9646534.5,6389039.5,16035574.0,7927007.0,4265076.0,13477501.5,0.0,M
14560,864247.0,104284.0,2501769.0,1637522.0,2361957.0,490253.0,2852210.0,104284.0,490253.0,1725635.0,0.0,M
14561,125000.0,-8308.5,125000.0,,7265509.0,87974.0,7353483.0,-132065.0,87974.0,1195330.0,0.0,K
14562,130000.0,-5705.5,130000.0,0.0,7459090.0,89042.0,7548132.0,-131151.5,89042.0,1243866.5,0.0,K
14563,660720.5,-186905.5,11576378.0,10915657.5,1027359.0,1522001.0,2549360.0,542549.0,1522001.0,1927709.5,0.0,N
14564,311614.5,1186184.5,821637.0,510022.5,5413018.0,2241438.5,7654456.5,1197871.5,579313.5,2422880.5,0.0,A
14565,1209823.0,-680124.0,5177973.0,3968150.0,-234116.0,3043532.0,2809416.0,-2796397.0,2540060.5,2230655.5,0.0,C
14566,1573804.0,81954.5,5499274.0,3925470.0,2582856.0,3783426.5,6366282.5,2039504.0,1940516.0,1010539.5,0.0,C
14567,1167821.5,325133.0,3508710.5,2340889.0,3283303.0,867952.0,4151255.0,2617588.0,543062.5,3147900.0,0.0,G
14568,1780923.0,-67277.0,4365491.5,2584568.5,1267131.0,2063242.0,3330373.0,592708.0,1522816.5,3085770.0,0.0,C
14569,0.0,-4789.5,0.0,0.0,7034837.0,1624.5,7036461.5,7034513.0,1140.5,2181.5,0.0,K
14570,549440.5,-16165.0,4440644.0,3891203.5,835530.0,1583848.0,2419378.0,751530.0,1066756.0,1904218.0,0.0,G
14571,302926.5,40123.5,302926.5,,165262.0,36220.5,201482.5,150534.0,31582.5,175103.5,0.0,K
14572,342277.0,-225782.5,4312921.5,3970644.5,686350.0,1117028.5,1803378.5,414933.0,1106859.0,1746663.5,0.0,G
14573,463127.5,436740.5,3965452.5,3502325.0,3417420.0,4047383.0,7464803.0,1913380.5,645084.0,2460093.5,0.0,A
14574,6000.0,-21014.5,6000.0,,4272065.0,238099.5,4510164.5,128691.5,139561.5,144715.5,0.0,L
14575,3192213.5,250191.5,5015070.5,1822857.0,1006730.5,1251491.0,2258221.5,-68632.0,1232741.0,2047315.0,0.0,C
14576,573517.5,20667.5,766375.5,192858.0,5227984.0,593972.5,5821956.5,406242.5,127035.0,162591.0,0.0,I
14577,278711.5,278653.0,302464.0,23752.5,7718971.0,60608406.5,68327377.5,588971.0,60099769.0,35569475.0,0.0,M
14578,2115077.0,132897.0,6319880.5,4204803.5,2680793.5,2553513.5,5234307.0,1518755.5,2034677.5,2590291.0,0.0,G
14579,3270546.5,136513.0,7909844.5,4639298.0,4139225.5,4134854.0,8274079.5,3265467.5,3763210.5,3973364.0,0.0,C
14580,2549149.0,820994.5,11780301.5,9231152.5,5577217.0,1678980.5,7256197.5,4099526.5,1661923.5,5328689.5,0.0,G
14581,897149.0,-105636.0,7295119.5,6397970.5,2142681.5,2098717.0,4241398.5,1736900.5,1295623.0,3032845.5,0.0,G
14582,40937.0,-382311.5,297034.0,256097.0,5203415.5,1560554.5,6763970.0,4136586.0,640272.5,579011.0,0.0,C
14583,3713137.0,781684.0,25382170.5,21669033.5,3296441.5,4510704.5,7807146.0,1242792.0,4457796.0,6363980.5,0.0,G
14584,958981.5,115833.5,4774990.0,3816008.5,2769665.5,902289.0,3671954.5,102598.0,716045.5,1699115.5,0.0,G
14585,3744198.5,513394.5,30301435.0,26557236.5,3017229.0,4029743.0,7046972.0,1167008.5,3881727.5,6705238.5,0.0,G
14586,2175003.5,1777978.0,4147119.0,1972115.5,570692.5,444892.5,1015585.0,296027.5,96921.0,652752.0,0.0,G
14587,805131.5,229419.5,3360101.5,2554970.0,4499856.5,982220.5,5482077.0,-2263439.0,802644.5,840182.0,0.0,A
14588,1464961.5,154415.5,2422685.0,957723.5,5831074.0,1342748.5,7173822.5,155237.0,281655.0,417284.5,0.0,C
14589,599143.0,88328.5,1183849.0,584706.0,5168744.5,1539145.0,6707889.5,1529793.5,520732.0,913475.5,0.0,A
14590,1948068.0,388434.0,1948068.0,,1313105.5,109101.0,1422206.5,572744.5,90909.0,1045403.5,0.0,K
14591,3759666.0,454280.5,5440996.5,1681330.5,3626289.5,3516101.0,7142390.5,2894456.5,2740612.0,3580853.0,0.0,G
14592,0.0,-275020.5,0.0,0.0,3654915.0,3683160.0,7338075.0,3449814.0,3125767.0,2295707.5,0.0,A
14593,577245.5,34213.0,4992825.0,4415579.5,586041.5,123397.0,709438.5,393177.5,86781.0,247408.0,0.0,G
14594,2001097.5,9730.5,4560992.5,2559895.0,1206264.5,1002304.5,2208569.0,37016.5,1002304.5,1381436.0,0.0,C
14595,22400.0,-92767.0,22400.0,,5300648.0,465357.5,5766005.5,480035.0,465357.5,3380305.0,0.0,H
14596,932303.0,-125701.0,5562787.0,4630484.0,2171139.0,1763614.0,3934753.0,1429191.5,1148230.0,2006629.5,0.0,G
14597,4403388.0,280856.0,29749674.5,25346286.5,2585713.5,19645532.5,22231246.0,2068640.5,18797118.0,15792647.5,0.0,G
14598,163861.5,42073.0,1700000.0,3072277.0,1593360.0,2084309.5,3677669.5,590444.0,46156.0,666669.5,0.0,L
14599,-355877.5,-1121190.0,12056397.5,12412275.0,1024369.5,5380550.0,6404919.5,734265.5,5380550.0,6022710.5,0.0,G
14600,1538319.5,-196512.5,5284190.0,3745870.5,1514043.0,2945284.0,4459327.0,176448.0,2280920.0,2622330.0,0.0,C
14601,307200.5,11369.0,635488.5,328288.0,80317.5,92103.5,172421.0,19256.0,92103.5,142446.0,0.0,M
14602,891984.5,229191.0,891984.5,,7364537.5,196458.0,7560995.5,359162.5,196458.0,7527810.0,0.0,K
14603,292618.0,-1076034.0,1204246.0,911628.0,864096.0,5057653.0,5921749.0,309840.0,2761674.0,5567089.0,1.0,J
14604,279849.5,339291.0,1548155.0,1268305.5,2782411.5,3816674.0,6599085.5,2724746.5,610008.0,3472790.0,0.0,F
14605,753711.0,110167.5,3968192.5,3214481.5,332172.0,978181.5,1310353.5,302172.0,933852.0,1239221.0,0.0,F
14606,2507358.5,775385.5,5888050.0,3380691.5,3034573.0,1600168.5,4634741.5,1819573.0,1357192.5,3965483.0,0.0,M
14607,321251.0,-72145.5,321251.0,0.0,739225.0,343200.0,1082425.0,-610775.0,221209.0,936405.0,0.0,L
14608,197362.5,30634.0,197362.5,,42208.5,95514.0,137722.5,-152613.5,65736.0,92762.0,0.0,G
14609,184633.0,-191678.0,184633.0,,15081777.0,8077753.5,23159530.5,14931777.0,177122.5,18821319.5,0.0,L
14610,2467821.0,1082047.5,10983929.5,8516108.5,8859376.5,10031135.0,18890511.5,1008079.5,2426475.5,18715598.5,0.0,F
14611,298394.5,-670881.5,13470642.0,13172247.5,-1448493.0,2592188.0,1143695.0,-1692636.0,1916143.0,576169.0,0.0,G
14612,-316831.5,-898952.5,4064305.5,4381137.0,-351504.5,5972977.0,5621472.5,-956516.5,5972977.0,4101843.5,0.0,G
14613,597698.0,186835.5,4277644.5,3679946.5,1736421.5,2851332.5,4587754.0,1047354.0,907098.0,1513884.0,0.0,A
14614,1862148.0,538248.0,7970324.0,6108176.0,2146683.5,3028589.0,5175272.5,732383.0,2606733.0,4329711.5,0.0,J
14615,923673.5,-826413.0,923673.5,,6439898.0,308722.5,6748620.5,6431310.0,308722.5,5991450.0,0.0,M
14616,38641.0,1525.5,38641.0,0.0,184319.5,46295.5,230615.0,5491.0,46295.5,230615.0,0.0,K
14617,9715.0,1100.0,116213.0,106498.0,23771.0,253214.5,276985.5,13771.0,253214.5,274598.0,0.0,S
14618,1733365.0,230018.0,5041174.0,3307809.0,1242820.5,3617995.5,4860816.0,642492.5,2972570.0,4672341.5,0.0,G
14619,1374790.0,568008.0,5455775.0,4080985.0,7068186.5,3606083.0,10674269.5,1116321.5,1868626.0,4388347.5,0.0,A
14620,339563.0,25790.0,4235613.0,3896050.0,666729.5,901740.5,1568470.0,-808169.5,475955.0,677038.5,0.0,I
14621,1332594.5,-213402.5,5473886.5,4141292.0,4622007.5,2056427.0,6678434.5,3855819.5,1551680.0,2942419.0,0.0,C
14622,418661.0,-87866.5,1196751.5,778090.5,974361.5,1433197.0,2407558.5,596224.0,372768.5,1560705.0,0.0,G
14623,1586113.5,-6271777.0,4887191.5,3301078.0,-1913532.5,9846007.0,7932474.5,-9733724.5,9508132.0,2334131.0,0.0,H
14624,2882123.0,442707.5,6939442.0,4057319.0,2020734.0,1430507.5,3451241.5,1701080.0,1430507.5,2734425.5,0.0,J
14625,0.0,91835.0,0.0,0.0,3369264.5,2100095.5,5469360.0,1909083.5,12421.0,3069019.5,0.0,M
14626,281836.5,109306.5,281836.5,0.0,1803294.0,646222.0,2449516.0,1241190.5,50794.5,21863.0,0.0,L
14627,882078.0,48746.5,5096729.0,4214651.0,665761.5,554880.5,1220642.0,49036.5,554880.5,1029399.0,0.0,G
14628,7622681.0,4624269.5,70206929.0,62584248.0,25172716.0,24997958.5,50170674.5,12021522.0,10554980.5,30189207.0,0.0,C
14629,551976.5,342332.5,3458701.5,2906725.0,-81950.5,1391004.5,1309054.0,-262445.5,1391004.5,1303759.5,0.0,J
14630,596700.5,10648.0,1140181.5,543481.0,556327.0,1900917.5,2457244.5,21547.0,408386.5,2339225.0,0.0,G
14631,0.0,35608.0,0.0,0.0,3999652.0,2739494.0,6739146.0,3220839.0,1777553.0,9652.5,0.0,A
14632,295727.5,32490.0,5402174.5,5106447.0,92615.0,11381.0,103996.0,-9354.0,11381.0,103996.0,0.0,G
14633,1454507.0,583448.5,11248803.5,9794296.5,4070364.5,3366783.0,7437147.5,3770364.5,2078797.5,3710037.5,0.0,C
14634,-44230.0,-81124.5,73443.5,117673.5,-1712823.0,5444902.5,3732079.5,-2455967.0,5444902.5,3705039.5,0.0,C
14635,2186864.5,619495.0,3054423.5,867559.0,5190239.5,1988495.5,7178735.0,2733240.0,702585.5,4949654.5,0.0,B
14636,178578.0,-239443.5,1785782.5,1607204.5,6478453.0,5396809.0,11875262.0,418691.0,727816.0,3224367.0,0.0,F
14637,2589532.0,225385.5,5291469.5,2701937.5,5799026.5,1193765.0,6992791.5,4358822.5,1015551.5,2954737.0,0.0,G
14638,564993.0,-23753.0,7100334.0,6535341.0,200970.5,248728.0,449698.5,-38730.5,247953.0,400645.0,0.0,G
14639,105516.5,6054.5,177535.0,72018.5,254314.0,710717.5,965031.5,3976.5,2052.5,962723.0,0.0,K
14640,1084690.5,74238.0,2547164.0,1462473.5,1486695.5,5658504.5,7145200.0,323902.5,3532572.5,2158702.5,0.0,A
14641,2149302.0,170191.5,4039270.5,1889968.5,1001571.5,1092256.0,2093827.5,981571.5,1088283.5,1351025.0,0.0,C
14642,369097.0,42472.0,3091404.0,2722307.0,1078626.5,7934948.0,9013574.5,302454.0,7757184.0,8744275.0,0.0,F
14643,1737293.5,401773.0,5020332.0,3283038.5,219778.5,2407790.5,2627569.0,103500.5,2407790.5,2560568.5,0.0,H
14644,4582500.0,-178018.5,4582500.0,,-2956795.5,4411774.5,1454979.0,-3064330.5,4411774.5,1303703.5,0.0,N
14645,15812367.0,5465854.5,83198451.5,67386084.5,17584939.0,32739160.0,50324099.0,15550399.5,19017394.0,20961438.0,0.0,C
14646,361611.0,662879.5,17755015.5,17393404.5,2615886.5,3124411.0,5740297.5,2570184.5,3124411.0,5490458.5,0.0,M
