order_id,branch,driver_id,received_datetime,assigned_datetime,completed_datetime
ORD038456,Zona_T,ZON_D01,2026-02-23 21:02:08,2026-02-23 21:04:17,2026-02-23 21:28:28
ORD038457,Zona_T,ZON_D04,2026-02-23 21:26:01,2026-02-23 21:28:31,2026-02-23 21:53:37
ORD038458,Zona_T,ZON_D10,2026-02-23 21:27:50,2026-02-23 21:31:04,2026-02-23 22:03:14
ORD038459,Zona_T,ZON_D06,2026-02-23 21:59:16,2026-02-23 22:03:03,2026-02-23 22:33:23
ORD038460,Zona_T,ZON_D07,2026-02-24 11:11:06,2026-02-24 11:14:22,2026-02-24 11:38:07
ORD038461,Zona_T,ZON_D09,2026-02-24 11:17:13,2026-02-24 11:19:32,2026-02-24 11:46:20
ORD038462,Zona_T,ZON_D03,2026-02-24 11:29:04,2026-02-24 11:30:57,2026-02-24 11:56:02
ORD038463,Zona_T,ZON_D02,2026-02-24 11:45:29,2026-02-24 11:47:51,2026-02-24 12:30:29
ORD038464,Zona_T,ZON_D05,2026-02-24 11:45:45,2026-02-24 11:47:10,2026-02-24 12:15:33
ORD038465,Zona_T,ZON_D08,2026-02-24 12:07:26,2026-02-24 12:09:37,2026-02-24 12:42:29
ORD038466,Zona_T,ZON_D01,2026-02-24 12:07:34,2026-02-24 12:08:48,2026-02-24 12:40:06
ORD038467,Zona_T,ZON_D04,2026-02-24 12:13:23,2026-02-24 12:16:21,2026-02-24 12:34:12
ORD038468,Zona_T,ZON_D10,2026-02-24 12:18:40,2026-02-24 12:20:51,2026-02-24 13:04:36
ORD038469,Zona_T,ZON_D06,2026-02-24 12:28:20,2026-02-24 12:31:26,2026-02-24 12:55:56
ORD038470,Zona_T,ZON_D07,2026-02-24 12:28:43,2026-02-24 12:30:40,2026-02-24 13:05:54
ORD038471,Zona_T,ZON_D09,2026-02-24 12:31:06,2026-02-24 12:32:11,2026-02-24 13:19:37
ORD038472,Zona_T,ZON_D03,2026-02-24 12:32:06,2026-02-24 12:33:37,2026-02-24 13:01:03
ORD038473,Zona_T,ZON_D05,2026-02-24 12:46:48,2026-02-24 12:49:05,2026-02-24 13:18:25
ORD038474,Zona_T,ZON_D02,2026-02-24 12:53:50,2026-02-24 12:57:15,2026-02-24 13:35:28
ORD038475,Zona_T,ZON_D04,2026-02-24 12:54:40,2026-02-24 12:58:05,2026-02-24 13:23:16
ORD038476,Zona_T,ZON_D01,2026-02-24 12:54:59,2026-02-24 12:58:40,2026-02-24 13:20:31
ORD038477,Zona_T,ZON_D08,2026-02-24 12:57:55,2026-02-24 13:00:31,2026-02-24 13:26:56
ORD038478,Zona_T,ZON_D06,2026-02-24 13:01:26,2026-02-24 13:02:54,2026-02-24 13:41:30
ORD038479,Zona_T,ZON_D03,2026-02-24 13:05:37,2026-02-24 13:07:59,2026-02-24 13:32:57
ORD038480,Zona_T,ZON_D10,2026-02-24 13:09:35,2026-02-24 13:10:43,2026-02-24 13:36:45
ORD038481,Zona_T,ZON_D07,2026-02-24 13:11:04,2026-02-24 13:12:38,2026-02-24 13:56:27
ORD038482,Zona_T,ZON_D05,2026-02-24 13:13:34,2026-02-24 13:19:07,2026-02-24 13:58:35
ORD038483,Zona_T,ZON_D09,2026-02-24 13:18:20,2026-02-24 13:20:34,2026-02-24 13:49:25
ORD038484,Zona_T,ZON_D01,2026-02-24 13:19:20,2026-02-24 13:22:26,2026-02-24 13:48:06
ORD038485,Zona_T,ZON_D04,2026-02-24 13:21:25,2026-02-24 13:25:12,2026-02-24 13:59:49
ORD038486,Zona_T,ZON_D08,2026-02-24 13:26:25,2026-02-24 13:27:30,2026-02-24 13:51:34
ORD038487,Zona_T,ZON_D03,2026-02-24 13:31:52,2026-02-24 13:34:24,2026-02-24 14:04:17
ORD038488,Zona_T,ZON_D02,2026-02-24 13:39:12,2026-02-24 13:41:45,2026-02-24 14:09:10
ORD038489,Zona_T,ZON_D10,2026-02-24 13:43:15,2026-02-24 13:46:29,2026-02-24 14:23:16
ORD038490,Zona_T,ZON_D06,2026-02-24 13:53:42,2026-02-24 13:55:01,2026-02-24 14:26:37
ORD038491,Zona_T,ZON_D01,2026-02-24 13:56:46,2026-02-24 13:59:31,2026-02-24 14:29:29
ORD038492,Zona_T,ZON_D09,2026-02-24 14:01:15,2026-02-24 14:04:30,2026-02-24 14:31:02
ORD038493,Zona_T,ZON_D08,2026-02-24 14:03:12,2026-02-24 14:05:21,2026-02-24 14:36:16
ORD038494,Zona_T,ZON_D07,2026-02-24 14:06:01,2026-02-24 14:08:09,2026-02-24 14:39:56
ORD038495,Zona_T,ZON_D05,2026-02-24 14:12:06,2026-02-24 14:15:04,2026-02-24 14:41:00
ORD038496,Zona_T,ZON_D04,2026-02-24 14:15:23,2026-02-24 14:19:18,2026-02-24 14:42:48
ORD038497,Zona_T,ZON_D03,2026-02-24 14:20:57,2026-02-24 14:23:45,2026-02-24 14:50:59
ORD038498,Zona_T,ZON_D02,2026-02-24 14:31:54,2026-02-24 14:33:34,2026-02-24 15:07:22
ORD038499,Zona_T,ZON_D10,2026-02-24 14:34:05,2026-02-24 14:37:17,2026-02-24 15:21:07
ORD038500,Zona_T,ZON_D06,2026-02-24 14:36:29,2026-02-24 14:39:15,2026-02-24 15:03:53
ORD038501,Zona_T,ZON_D01,2026-02-24 14:44:38,2026-02-24 14:48:13,2026-02-24 15:19:14
ORD038502,Zona_T,ZON_D09,2026-02-24 14:45:22,2026-02-24 14:48:36,2026-02-24 15:10:22
ORD038503,Zona_T,ZON_D08,2026-02-24 14:48:17,2026-02-24 14:50:07,2026-02-24 15:22:11
ORD038504,Zona_T,ZON_D07,2026-02-24 14:51:24,2026-02-24 14:54:07,2026-02-24 15:16:32
ORD038505,Zona_T,ZON_D05,2026-02-24 14:57:05,2026-02-24 14:58:12,2026-02-24 15:21:34
ORD038506,Zona_T,ZON_D04,2026-02-24 14:59:37,2026-02-24 15:01:27,2026-02-24 15:25:27
ORD038507,Zona_T,ZON_D03,2026-02-24 15:11:43,2026-02-24 15:15:19,2026-02-24 15:45:02
ORD038508,Zona_T,ZON_D06,2026-02-24 15:12:07,2026-02-24 15:13:49,2026-02-24 15:36:33
ORD038509,Zona_T,ZON_D02,2026-02-24 15:16:18,2026-02-24 15:19:28,2026-02-24 15:39:20
ORD038510,Zona_T,ZON_D09,2026-02-24 15:28:50,2026-02-24 15:29:51,2026-02-24 15:55:59
ORD038511,Zona_T,ZON_D07,2026-02-24 15:34:12,2026-02-24 15:37:06,2026-02-24 16:12:02
ORD038512,Zona_T,ZON_D01,2026-02-24 15:48:37,2026-02-24 15:50:49,2026-02-24 16:16:56
ORD038513,Zona_T,ZON_D10,2026-02-24 15:57:30,2026-02-24 15:59:41,2026-02-24 16:32:36
ORD038514,Zona_T,ZON_D05,2026-02-24 15:57:54,2026-02-24 16:00:51,2026-02-24 16:38:42
ORD038515,Zona_T,ZON_D08,2026-02-24 16:30:26,2026-02-24 16:31:42,2026-02-24 16:58:35
ORD038516,Zona_T,ZON_D04,2026-02-24 17:00:07,2026-02-24 17:03:24,2026-02-24 17:26:28
ORD038517,Zona_T,ZON_D06,2026-02-24 17:02:21,2026-02-24 17:04:24,2026-02-24 17:33:35
ORD038518,Zona_T,ZON_D02,2026-02-24 17:02:58,2026-02-24 17:05:49,2026-02-24 17:44:37
ORD038519,Zona_T,ZON_D03,2026-02-24 17:08:45,2026-02-24 17:10:51,2026-02-24 17:38:38
ORD038520,Zona_T,ZON_D09,2026-02-24 17:09:43,2026-02-24 17:10:44,2026-02-24 17:32:33
ORD038521,Zona_T,ZON_D07,2026-02-24 17:15:22,2026-02-24 17:19:09,2026-02-24 17:39:39
ORD038522,Zona_T,ZON_D01,2026-02-24 17:16:21,2026-02-24 17:19:05,2026-02-24 17:52:11
ORD038523,Zona_T,ZON_D10,2026-02-24 17:17:56,2026-02-24 17:20:35,2026-02-24 17:56:10
ORD038524,Zona_T,ZON_D05,2026-02-24 17:20:45,2026-02-24 17:24:14,2026-02-24 17:56:53
ORD038525,Zona_T,ZON_D08,2026-02-24 17:24:15,2026-02-24 17:26:09,2026-02-24 17:42:09
ORD038526,Zona_T,ZON_D04,2026-02-24 17:30:46,2026-02-24 17:32:57,2026-02-24 18:05:29
ORD038527,Zona_T,ZON_D09,2026-02-24 17:44:26,2026-02-24 17:48:15,2026-02-24 18:31:11
ORD038528,Zona_T,ZON_D06,2026-02-24 17:57:48,2026-02-24 18:00:26,2026-02-24 18:31:33
ORD038529,Zona_T,ZON_D03,2026-02-24 18:02:24,2026-02-24 18:06:11,2026-02-24 18:34:05
ORD038530,Zona_T,ZON_D07,2026-02-24 18:03:08,2026-02-24 18:04:43,2026-02-24 18:24:50
ORD038531,Zona_T,ZON_D08,2026-02-24 18:08:42,2026-02-24 18:09:48,2026-02-24 18:38:59
ORD038532,Zona_T,ZON_D02,2026-02-24 18:16:40,2026-02-24 18:18:07,2026-02-24 18:46:31
ORD038533,Zona_T,ZON_D01,2026-02-24 18:25:59,2026-02-24 18:28:57,2026-02-24 19:00:29
ORD038534,Zona_T,ZON_D10,2026-02-24 18:36:22,2026-02-24 18:38:48,2026-02-24 19:00:50
ORD038535,Zona_T,ZON_D05,2026-02-24 18:37:52,2026-02-24 18:40:47,2026-02-24 19:11:25
ORD038536,Zona_T,ZON_D04,2026-02-24 18:43:29,2026-02-24 18:45:57,2026-02-24 19:12:51
ORD038537,Zona_T,ZON_D07,2026-02-24 18:43:34,2026-02-24 18:46:25,2026-02-24 19:12:05
ORD038538,Zona_T,ZON_D09,2026-02-24 18:46:51,2026-02-24 18:50:06,2026-02-24 19:28:56
ORD038539,Zona_T,ZON_D06,2026-02-24 19:03:41,2026-02-24 19:07:07,2026-02-24 19:35:07
ORD038540,Zona_T,ZON_D03,2026-02-24 19:06:31,2026-02-24 19:08:07,2026-02-24 19:29:12
ORD038541,Zona_T,ZON_D08,2026-02-24 19:06:33,2026-02-24 19:08:53,2026-02-24 19:36:52
ORD038542,Zona_T,ZON_D02,2026-02-24 19:20:43,2026-02-24 19:24:01,2026-02-24 20:02:37
ORD038543,Zona_T,ZON_D01,2026-02-24 19:32:52,2026-02-24 19:35:15,2026-02-24 20:02:05
ORD038544,Zona_T,ZON_D10,2026-02-24 19:32:54,2026-02-24 19:35:42,2026-02-24 19:58:10
ORD038545,Zona_T,ZON_D05,2026-02-24 19:32:56,2026-02-24 19:34:27,2026-02-24 20:00:38
ORD038546,Zona_T,ZON_D07,2026-02-24 19:39:16,2026-02-24 19:41:32,2026-02-24 20:13:00
ORD038547,Zona_T,ZON_D04,2026-02-24 19:44:56,2026-02-24 19:48:56,2026-02-24 20:11:00
ORD038548,Zona_T,ZON_D09,2026-02-24 19:46:11,2026-02-24 19:48:15,2026-02-24 20:13:55
ORD038549,Zona_T,ZON_D03,2026-02-24 19:48:25,2026-02-24 19:50:50,2026-02-24 20:16:34
ORD038550,Zona_T,ZON_D06,2026-02-24 19:50:47,2026-02-24 19:54:21,2026-02-24 20:41:03
ORD038551,Zona_T,ZON_D08,2026-02-24 19:50:58,2026-02-24 19:52:29,2026-02-24 20:20:55
ORD038552,Zona_T,ZON_D10,2026-02-24 19:54:45,2026-02-24 19:59:14,2026-02-24 20:31:46
ORD038553,Zona_T,ZON_D05,2026-02-24 19:56:07,2026-02-24 20:02:28,2026-02-24 20:28:37
ORD038554,Zona_T,ZON_D01,2026-02-24 19:57:58,2026-02-24 20:03:24,2026-02-24 20:36:07
ORD038555,Zona_T,ZON_D02,2026-02-24 20:03:28,2026-02-24 20:05:44,2026-02-24 20:33:02
ORD038556,Zona_T,ZON_D04,2026-02-24 20:13:34,2026-02-24 20:15:09,2026-02-24 20:44:03
ORD038557,Zona_T,ZON_D07,2026-02-24 20:18:54,2026-02-24 20:22:13,2026-02-24 20:55:26
ORD038558,Zona_T,ZON_D09,2026-02-24 20:30:42,2026-02-24 20:32:35,2026-02-24 21:10:41
ORD038559,Zona_T,ZON_D03,2026-02-24 20:31:06,2026-02-24 20:34:22,2026-02-24 21:18:38
ORD038560,Zona_T,ZON_D08,2026-02-24 20:31:43,2026-02-24 20:32:54,2026-02-24 20:54:15
ORD038561,Zona_T,ZON_D05,2026-02-24 20:35:27,2026-02-24 20:39:27,2026-02-24 21:09:52
ORD038562,Zona_T,ZON_D10,2026-02-24 20:37:37,2026-02-24 20:40:17,2026-02-24 21:08:53
ORD038563,Zona_T,ZON_D02,2026-02-24 20:42:26,2026-02-24 20:44:56,2026-02-24 21:15:01
ORD038564,Zona_T,ZON_D01,2026-02-24 20:47:50,2026-02-24 20:49:27,2026-02-24 21:12:58
ORD038565,Zona_T,ZON_D06,2026-02-24 20:51:54,2026-02-24 20:54:16,2026-02-24 21:21:06
ORD038566,Zona_T,ZON_D04,2026-02-24 20:52:35,2026-02-24 20:54:40,2026-02-24 21:23:25
ORD038567,Zona_T,ZON_D08,2026-02-24 20:55:29,2026-02-24 20:57:40,2026-02-24 21:20:58
ORD038568,Zona_T,ZON_D07,2026-02-24 20:56:41,2026-02-24 20:58:01,2026-02-24 21:31:22
ORD038569,Zona_T,ZON_D10,2026-02-24 21:00:10,2026-02-24 21:10:02,2026-02-24 21:55:05
ORD038570,Zona_T,ZON_D05,2026-02-24 21:02:37,2026-02-24 21:11:51,2026-02-24 21:32:29
ORD038571,Zona_T,ZON_D09,2026-02-24 21:09:34,2026-02-24 21:11:34,2026-02-24 21:32:31
ORD038572,Zona_T,ZON_D01,2026-02-24 21:10:42,2026-02-24 21:14:16,2026-02-24 21:43:51
ORD038573,Zona_T,ZON_D02,2026-02-24 21:18:13,2026-02-24 21:20:00,2026-02-24 21:50:24
ORD038574,Zona_T,ZON_D03,2026-02-24 21:18:18,2026-02-24 21:20:35,2026-02-24 22:04:19
ORD038575,Zona_T,ZON_D08,2026-02-24 21:21:04,2026-02-24 21:22:26,2026-02-24 22:03:53
ORD038576,Zona_T,ZON_D06,2026-02-24 21:23:56,2026-02-24 21:24:56,2026-02-24 21:54:52
ORD038577,Zona_T,ZON_D04,2026-02-24 21:27:19,2026-02-24 21:31:10,2026-02-24 22:05:51
ORD038578,Zona_T,ZON_D07,2026-02-24 21:31:46,2026-02-24 21:34:11,2026-02-24 22:09:50
ORD038579,Zona_T,ZON_D05,2026-02-24 21:33:55,2026-02-24 21:35:23,2026-02-24 22:20:38
ORD038580,Zona_T,ZON_D09,2026-02-24 21:45:23,2026-02-24 21:47:31,2026-02-24 22:11:54
ORD038581,Zona_T,ZON_D01,2026-02-24 21:49:38,2026-02-24 21:50:58,2026-02-24 22:18:33
ORD038582,Zona_T,ZON_D02,2026-02-25 11:01:59,2026-02-25 11:04:59,2026-02-25 11:46:15
ORD038583,Zona_T,ZON_D06,2026-02-25 11:04:31,2026-02-25 11:08:23,2026-02-25 11:49:13
ORD038584,Zona_T,ZON_D10,2026-02-25 11:05:14,2026-02-25 11:08:52,2026-02-25 11:49:42
ORD038585,Zona_T,ZON_D08,2026-02-25 11:05:30,2026-02-25 11:08:34,2026-02-25 11:43:20
ORD038586,Zona_T,ZON_D03,2026-02-25 11:21:15,2026-02-25 11:23:55,2026-02-25 11:46:14
ORD038587,Zona_T,ZON_D04,2026-02-25 12:16:38,2026-02-25 12:19:11,2026-02-25 12:47:08
ORD038588,Zona_T,ZON_D07,2026-02-25 12:30:21,2026-02-25 12:31:47,2026-02-25 13:03:13
ORD038589,Zona_T,ZON_D09,2026-02-25 12:36:59,2026-02-25 12:40:11,2026-02-25 13:12:01
ORD038590,Zona_T,ZON_D01,2026-02-25 12:37:08,2026-02-25 12:40:01,2026-02-25 13:07:56
ORD038591,Zona_T,ZON_D05,2026-02-25 12:57:11,2026-02-25 13:00:13,2026-02-25 13:34:39
ORD038592,Zona_T,ZON_D08,2026-02-25 13:02:43,2026-02-25 13:05:45,2026-02-25 13:42:12
ORD038593,Zona_T,ZON_D03,2026-02-25 13:05:19,2026-02-25 13:08:56,2026-02-25 13:35:53
ORD038594,Zona_T,ZON_D02,2026-02-25 13:08:57,2026-02-25 13:10:05,2026-02-25 13:31:27
ORD038595,Zona_T,ZON_D06,2026-02-25 13:11:48,2026-02-25 13:14:39,2026-02-25 13:46:57
ORD038596,Zona_T,ZON_D10,2026-02-25 13:16:03,2026-02-25 13:18:59,2026-02-25 13:56:28
ORD038597,Zona_T,ZON_D04,2026-02-25 13:24:10,2026-02-25 13:25:42,2026-02-25 13:59:05
ORD038598,Zona_T,ZON_D07,2026-02-25 13:25:03,2026-02-25 13:27:18,2026-02-25 13:56:30
ORD038599,Zona_T,ZON_D01,2026-02-25 13:25:10,2026-02-25 13:26:17,2026-02-25 14:12:43
ORD038600,Zona_T,ZON_D09,2026-02-25 13:26:55,2026-02-25 13:29:43,2026-02-25 13:55:19
ORD038601,Zona_T,ZON_D02,2026-02-25 13:32:06,2026-02-25 13:33:15,2026-02-25 14:06:46
ORD038602,Zona_T,ZON_D05,2026-02-25 13:33:16,2026-02-25 13:35:45,2026-02-25 14:04:38
ORD038603,Zona_T,ZON_D03,2026-02-25 13:35:01,2026-02-25 13:36:30,2026-02-25 14:15:17
ORD038604,Zona_T,ZON_D08,2026-02-25 13:41:12,2026-02-25 13:43:50,2026-02-25 14:06:43
ORD038605,Zona_T,ZON_D06,2026-02-25 13:43:38,2026-02-25 13:48:21,2026-02-25 14:14:25
ORD038606,Zona_T,ZON_D09,2026-02-25 13:44:16,2026-02-25 13:56:06,2026-02-25 14:20:12
ORD038607,Zona_T,ZON_D10,2026-02-25 13:53:21,2026-02-25 13:58:23,2026-02-25 14:45:14
ORD038608,Zona_T,ZON_D07,2026-02-25 13:58:09,2026-02-25 13:59:51,2026-02-25 14:32:02
ORD038609,Zona_T,ZON_D04,2026-02-25 14:02:59,2026-02-25 14:06:48,2026-02-25 14:24:19
ORD038610,Zona_T,ZON_D05,2026-02-25 14:04:05,2026-02-25 14:05:49,2026-02-25 14:41:56
ORD038611,Zona_T,ZON_D08,2026-02-25 14:04:32,2026-02-25 14:08:16,2026-02-25 14:32:53
ORD038612,Zona_T,ZON_D02,2026-02-25 14:04:33,2026-02-25 14:08:24,2026-02-25 14:33:27
ORD038613,Zona_T,ZON_D01,2026-02-25 14:08:46,2026-02-25 14:14:39,2026-02-25 14:39:13
ORD038614,Zona_T,ZON_D06,2026-02-25 14:29:31,2026-02-25 14:31:45,2026-02-25 15:06:30
ORD038615,Zona_T,ZON_D03,2026-02-25 14:31:27,2026-02-25 14:34:46,2026-02-25 15:08:19
ORD038616,Zona_T,ZON_D09,2026-02-25 14:32:22,2026-02-25 14:33:52,2026-02-25 14:55:32
ORD038617,Zona_T,ZON_D04,2026-02-25 14:41:40,2026-02-25 14:44:02,2026-02-25 15:21:25
ORD038618,Zona_T,ZON_D07,2026-02-25 14:47:30,2026-02-25 14:51:10,2026-02-25 15:12:50
ORD038619,Zona_T,ZON_D08,2026-02-25 14:50:52,2026-02-25 14:53:38,2026-02-25 15:16:59
ORD038620,Zona_T,ZON_D02,2026-02-25 14:57:20,2026-02-25 14:59:29,2026-02-25 15:25:16
ORD038621,Zona_T,ZON_D01,2026-02-25 15:01:55,2026-02-25 15:05:19,2026-02-25 15:38:40
ORD038622,Zona_T,ZON_D05,2026-02-25 15:07:23,2026-02-25 15:10:47,2026-02-25 15:37:16
ORD038623,Zona_T,ZON_D10,2026-02-25 15:08:22,2026-02-25 15:10:04,2026-02-25 15:34:12
ORD038624,Zona_T,ZON_D09,2026-02-25 15:24:35,2026-02-25 15:28:04,2026-02-25 15:52:24
ORD038625,Zona_T,ZON_D06,2026-02-25 15:48:25,2026-02-25 15:49:28,2026-02-25 16:18:18
ORD038626,Zona_T,ZON_D03,2026-02-25 15:49:58,2026-02-25 15:52:52,2026-02-25 16:30:44
ORD038627,Zona_T,ZON_D07,2026-02-25 16:14:03,2026-02-25 16:16:30,2026-02-25 16:50:43
ORD038628,Zona_T,ZON_D08,2026-02-25 16:18:13,2026-02-25 16:21:43,2026-02-25 16:51:36
ORD038629,Zona_T,ZON_D04,2026-02-25 16:20:32,2026-02-25 16:23:15,2026-02-25 16:52:38
ORD038630,Zona_T,ZON_D02,2026-02-25 16:21:56,2026-02-25 16:24:50,2026-02-25 16:55:23
ORD038631,Zona_T,ZON_D10,2026-02-25 16:46:52,2026-02-25 16:49:25,2026-02-25 17:08:42
ORD038632,Zona_T,ZON_D05,2026-02-25 16:54:09,2026-02-25 16:56:30,2026-02-25 17:14:24
ORD038633,Zona_T,ZON_D01,2026-02-25 17:11:46,2026-02-25 17:14:11,2026-02-25 17:36:29
ORD038634,Zona_T,ZON_D09,2026-02-25 17:21:28,2026-02-25 17:24:10,2026-02-25 17:43:58
ORD038635,Zona_T,ZON_D06,2026-02-25 17:26:09,2026-02-25 17:29:42,2026-02-25 17:51:35
ORD038636,Zona_T,ZON_D03,2026-02-25 17:37:02,2026-02-25 17:39:11,2026-02-25 18:21:35
ORD038637,Zona_T,ZON_D07,2026-02-25 17:38:22,2026-02-25 17:41:34,2026-02-25 18:06:19
ORD038638,Zona_T,ZON_D08,2026-02-25 17:39:39,2026-02-25 17:41:12,2026-02-25 18:14:57
ORD038639,Zona_T,ZON_D04,2026-02-25 18:02:25,2026-02-25 18:05:36,2026-02-25 18:34:13
ORD038640,Zona_T,ZON_D02,2026-02-25 18:07:15,2026-02-25 18:10:31,2026-02-25 18:41:32
ORD038641,Zona_T,ZON_D10,2026-02-25 18:20:52,2026-02-25 18:24:00,2026-02-25 19:02:45
ORD038642,Zona_T,ZON_D05,2026-02-25 18:23:43,2026-02-25 18:25:53,2026-02-25 18:59:15
ORD038643,Zona_T,ZON_D01,2026-02-25 18:24:42,2026-02-25 18:26:37,2026-02-25 18:50:21
ORD038644,Zona_T,ZON_D09,2026-02-25 18:28:14,2026-02-25 18:29:34,2026-02-25 18:57:10
ORD038645,Zona_T,ZON_D06,2026-02-25 18:33:54,2026-02-25 18:35:59,2026-02-25 19:16:27
ORD038646,Zona_T,ZON_D07,2026-02-25 18:34:07,2026-02-25 18:37:32,2026-02-25 19:22:52
ORD038647,Zona_T,ZON_D08,2026-02-25 18:35:58,2026-02-25 18:39:32,2026-02-25 19:22:14
ORD038648,Zona_T,ZON_D03,2026-02-25 18:44:57,2026-02-25 18:46:42,2026-02-25 19:14:24
ORD038649,Zona_T,ZON_D04,2026-02-25 18:49:40,2026-02-25 18:50:50,2026-02-25 19:16:31
ORD038650,Zona_T,ZON_D02,2026-02-25 18:54:01,2026-02-25 18:56:29,2026-02-25 19:33:30
ORD038651,Zona_T,ZON_D01,2026-02-25 18:54:07,2026-02-25 18:56:56,2026-02-25 19:32:15
ORD038652,Zona_T,ZON_D09,2026-02-25 18:59:39,2026-02-25 19:01:58,2026-02-25 19:40:52
ORD038653,Zona_T,ZON_D05,2026-02-25 19:00:11,2026-02-25 19:01:37,2026-02-25 19:26:42
ORD038654,Zona_T,ZON_D10,2026-02-25 19:02:43,2026-02-25 19:03:26,2026-02-25 19:31:30
ORD038655,Zona_T,ZON_D03,2026-02-25 19:11:27,2026-02-25 19:16:09,2026-02-25 19:40:16
ORD038656,Zona_T,ZON_D06,2026-02-25 19:11:54,2026-02-25 19:17:44,2026-02-25 19:41:21
ORD038657,Zona_T,ZON_D04,2026-02-25 19:20:16,2026-02-25 19:22:46,2026-02-25 19:48:03
ORD038658,Zona_T,ZON_D08,2026-02-25 19:26:59,2026-02-25 19:28:27,2026-02-25 19:54:38
ORD038659,Zona_T,ZON_D07,2026-02-25 19:27:03,2026-02-25 19:29:25,2026-02-25 19:57:34
ORD038660,Zona_T,ZON_D05,2026-02-25 19:29:18,2026-02-25 19:32:30,2026-02-25 19:59:22
ORD038661,Zona_T,ZON_D10,2026-02-25 19:29:22,2026-02-25 19:33:10,2026-02-25 19:57:54
ORD038662,Zona_T,ZON_D01,2026-02-25 19:34:22,2026-02-25 19:36:03,2026-02-25 19:58:16
ORD038663,Zona_T,ZON_D02,2026-02-25 19:41:52,2026-02-25 19:44:03,2026-02-25 20:23:31
ORD038664,Zona_T,ZON_D03,2026-02-25 19:44:13,2026-02-25 19:45:34,2026-02-25 20:19:59
ORD038665,Zona_T,ZON_D09,2026-02-25 19:45:45,2026-02-25 19:49:16,2026-02-25 20:16:42
ORD038666,Zona_T,ZON_D06,2026-02-25 19:53:57,2026-02-25 19:56:23,2026-02-25 20:24:51
ORD038667,Zona_T,ZON_D04,2026-02-25 19:57:40,2026-02-25 19:59:10,2026-02-25 20:24:13
ORD038668,Zona_T,ZON_D08,2026-02-25 19:59:12,2026-02-25 20:02:42,2026-02-25 20:32:05
ORD038669,Zona_T,ZON_D07,2026-02-25 20:00:31,2026-02-25 20:03:50,2026-02-25 20:42:55
ORD038670,Zona_T,ZON_D10,2026-02-25 20:05:04,2026-02-25 20:08:11,2026-02-25 20:37:41
ORD038671,Zona_T,ZON_D01,2026-02-25 20:16:01,2026-02-25 20:17:55,2026-02-25 20:52:51
ORD038672,Zona_T,ZON_D05,2026-02-25 20:29:00,2026-02-25 20:32:46,2026-02-25 21:21:47
ORD038673,Zona_T,ZON_D09,2026-02-25 20:47:00,2026-02-25 20:48:23,2026-02-25 21:16:14
ORD038674,Zona_T,ZON_D03,2026-02-25 21:03:24,2026-02-25 21:05:00,2026-02-25 21:34:11
ORD038675,Zona_T,ZON_D02,2026-02-25 21:03:39,2026-02-25 21:04:53,2026-02-25 21:48:07
ORD038676,Zona_T,ZON_D04,2026-02-25 21:10:05,2026-02-25 21:12:40,2026-02-25 21:53:52
ORD038677,Zona_T,ZON_D06,2026-02-25 21:17:56,2026-02-25 21:19:12,2026-02-25 21:47:03
ORD038678,Zona_T,ZON_D08,2026-02-25 21:20:45,2026-02-25 21:22:46,2026-02-25 21:40:27
ORD038679,Zona_T,ZON_D10,2026-02-25 21:22:46,2026-02-25 21:25:09,2026-02-25 21:49:03
ORD038680,Zona_T,ZON_D07,2026-02-25 21:23:37,2026-02-25 21:26:49,2026-02-25 21:58:14
ORD038681,Zona_T,ZON_D01,2026-02-25 21:24:57,2026-02-25 21:28:34,2026-02-25 21:58:07
ORD038682,Zona_T,ZON_D09,2026-02-25 21:27:17,2026-02-25 21:30:14,2026-02-25 22:04:44
ORD038683,Zona_T,ZON_D05,2026-02-25 21:41:47,2026-02-25 21:43:59,2026-02-25 22:24:24
ORD038684,Zona_T,ZON_D03,2026-02-25 21:57:39,2026-02-25 21:59:12,2026-02-25 22:20:07
ORD038685,Zona_T,ZON_D08,2026-02-26 11:11:59,2026-02-26 11:13:03,2026-02-26 11:36:33
ORD038686,Zona_T,ZON_D06,2026-02-26 11:40:47,2026-02-26 11:43:33,2026-02-26 12:19:39
ORD038687,Zona_T,ZON_D02,2026-02-26 11:44:15,2026-02-26 11:46:57,2026-02-26 12:13:35
ORD038688,Zona_T,ZON_D10,2026-02-26 11:57:59,2026-02-26 12:00:57,2026-02-26 12:26:13
ORD038689,Zona_T,ZON_D04,2026-02-26 11:58:22,2026-02-26 12:00:34,2026-02-26 12:26:56
ORD038690,Zona_T,ZON_D01,2026-02-26 12:07:51,2026-02-26 12:11:00,2026-02-26 12:30:58
ORD038691,Zona_T,ZON_D07,2026-02-26 12:16:33,2026-02-26 12:19:30,2026-02-26 12:51:12
ORD038692,Zona_T,ZON_D09,2026-02-26 12:19:10,2026-02-26 12:21:03,2026-02-26 12:50:51
ORD038693,Zona_T,ZON_D03,2026-02-26 12:29:27,2026-02-26 12:33:13,2026-02-26 13:00:43
ORD038694,Zona_T,ZON_D05,2026-02-26 12:40:31,2026-02-26 12:43:33,2026-02-26 13:12:21
ORD038695,Zona_T,ZON_D08,2026-02-26 12:44:33,2026-02-26 12:46:53,2026-02-26 13:11:37
