Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Sector,Ganancias acumuladas,Otros pasivos financieros corrientes,Pasivos corrientes totales,Costos financieros,Otros activos no financieros corrientes,Activos corrientes totales
8170932.666666667,1230606.3333333333,8170932.666666667,0.0,1870607.0,2672895.6666666665,4543502.666666667,M,1576357.3333333333,592716.3333333334,2063760.6666666667,355972.3333333333,23982.5,3687224.3333333335
7588980.0,1872995.3333333333,53262789.0,45673809.0,10843919.0,6309583.333333333,17153502.333333332,G,3869948.0,4944776.333333333,6309583.333333333,70461.33333333333,0.0,17024890.666666668
4592704.333333333,-105565.66666666667,15683850.333333334,11091146.0,3241849.6666666665,13480571.0,16722420.666666666,C,-260068.0,243716.33333333334,10670770.333333334,1213469.0,12740.0,12102329.0
4526153.0,1319651.3333333333,15569662.0,11043509.0,11699954.333333334,5534648.666666667,17234603.0,M,8413782.333333334,669587.6666666666,2482285.6666666665,99217.0,0.0,14309566.0
1616494.0,-66290.0,15993520.0,14377026.0,2310202.6666666665,4034156.6666666665,6344359.333333333,N,560692.0,1564878.3333333333,3973584.6666666665,129495.0,84980.0,5788262.333333333
2165965.6666666665,237440.33333333334,9593952.333333334,7427986.666666667,4712423.333333333,8026541.0,12738964.333333334,F,1789901.6666666667,3709770.5,4914176.0,0.0,1374456.5,9209237.0
7462767.0,594642.3333333334,13353847.333333334,5891080.333333333,7610493.333333333,1607009.0,9217502.333333334,F,6532261.666666667,389323.0,1607009.0,409128.6666666667,0.0,6429842.0
182352.66666666666,-98233.33333333333,602888.0,420535.3333333333,1737281.3333333333,3842036.3333333335,5579317.666666667,L,816185.6666666666,0.0,309129.0,0.0,141.66666666666666,3806519.6666666665
6467207.333333333,736251.6666666666,48027068.333333336,41559861.0,5760384.333333333,13206626.0,18967010.333333332,G,1386583.0,834194.5,13174073.666666666,328200.0,32808.0,17163209.0
2282813.0,297014.0,6863617.0,4580804.0,5787505.0,4724986.666666667,10512491.666666666,B,570662.3333333334,802098.6666666666,2497281.6666666665,532326.0,52011.0,3820970.6666666665
28471660.0,2960349.3333333335,118947851.0,90476191.0,58892443.0,85627794.0,144520237.0,C,28187047.666666668,24862565.333333332,50482267.333333336,5907021.0,0.0,69028916.33333333
2564875.0,715802.6666666666,12145756.666666666,9580881.666666666,8854179.333333334,3171728.0,12025907.333333334,F,6124823.333333333,377375.0,2164685.3333333335,109988.66666666667,132039.0,4343151.0
1778404.3333333333,915355.6666666666,3991414.0,3319514.5,23522551.333333332,1778556.3333333333,25301107.666666668,G,22315919.333333332,0.0,1100497.6666666667,148437.66666666666,494202.3333333333,24125324.666666668
5171804.666666667,468909.3333333333,17592604.0,12420799.333333334,21235156.666666668,18192673.333333332,39427830.0,C,17050053.0,0.0,6817778.666666667,1530281.0,27098.333333333332,11063621.333333334
1757057.0,-105388.66666666667,6288835.333333333,4531778.333333333,7738029.333333333,7325730.666666667,15063760.0,A,4938168.333333333,906548.6666666666,2552869.6666666665,387612.6666666667,0.0,2229003.3333333335
9446723.666666666,1301520.0,40821838.0,31375114.333333332,16247813.0,16408705.666666666,32656518.666666668,C,7430217.333333333,2770924.6666666665,13929409.0,0.0,25973.666666666668,29110100.666666668
2946933.3333333335,473830.0,8041069.0,5094135.666666667,3124900.6666666665,4056938.6666666665,7181839.333333333,C,2918606.6666666665,775883.0,2326835.0,512791.0,1341.0,3575867.3333333335
23240594.666666668,314737.3333333333,112316298.0,89075703.33333333,18981385.0,74639602.66666667,93620987.66666667,G,3380995.3333333335,40947117.666666664,58283926.0,7090273.0,1707845.5,84875279.0
2704675.3333333335,159661.0,7215884.0,4511208.666666667,1265101.0,3678790.3333333335,4943891.333333333,M,726064.0,557304.6666666666,3458972.6666666665,111420.0,28446.5,4260830.666666667
-387118.6666666667,-696380.0,306668.0,693786.6666666666,12565571.333333334,2514774.3333333335,15080345.666666666,A,12553571.333333334,0.0,1195839.6666666667,1871.0,0.0,1987558.6666666667
329037.3333333333,3464122.0,329037.3333333333,0.0,16788896.333333332,734621.0,17523517.333333332,K,16591981.0,0.0,394924.3333333333,112315.66666666667,39010.0,13855953.0
7529881.333333333,713735.6666666666,52886020.333333336,45356139.0,3927222.6666666665,9765229.666666666,13692452.333333334,G,1315742.0,1496690.0,9475014.666666666,464291.0,9308.333333333334,12138450.333333334
477920.6666666667,167367.0,479846.3333333333,2888.5,4208385.0,1319823.3333333333,5528208.333333333,L,3269320.3333333335,375086.0,431596.3333333333,62366.333333333336,3538.0,29694.333333333332
415911.6666666667,252666.66666666666,539859.6666666666,185922.0,16505872.666666666,2437420.0,18943292.666666668,L,15476625.666666666,0.0,264504.3333333333,12829.333333333334,13566.666666666666,849493.0
1596546.6666666667,353433.0,7605557.0,6009010.333333333,6585321.333333333,2309499.0,8894820.333333334,C,426947.6666666667,0.0,2309499.0,62919.0,0.0,5224057.0
7984260.666666667,1231045.6666666667,48981913.0,40997652.333333336,18589024.666666668,8120617.0,26709641.666666668,G,18289024.666666668,0.0,5367224.0,0.0,0.0,19928576.333333332
9556638.0,399050.6666666667,10093763.666666666,537125.6666666666,829690.3333333334,1573114.0,2402804.3333333335,J,420989.0,74654.66666666667,1330804.0,172646.33333333334,225718.0,1876375.6666666667
1679610.0,97321.33333333333,12643967.333333334,10964357.333333334,682062.3333333334,1525010.0,2207072.3333333335,G,76867.0,138074.0,1525010.0,71064.33333333333,10350.0,1512550.6666666667
1967332.6666666667,-280439.3333333333,16559854.0,14592521.333333334,820350.3333333334,4972164.0,5792514.333333333,G,-192191.66666666666,1791482.0,4941974.0,0.0,10913.0,5202375.666666667
12599095.666666666,2522442.0,87391233.0,74792137.33333333,9264421.333333334,11936152.0,21200573.333333332,G,3048669.6666666665,325720.0,11849833.666666666,413241.3333333333,2497.5,19943278.333333332
521891.0,11252.333333333334,664408.6666666666,142517.66666666666,4027393.0,175701.66666666666,4203094.666666667,L,1084833.0,0.0,107904.0,10977.5,122085.0,1072986.6666666667
702015.6666666666,228475.66666666666,1110992.6666666667,408977.0,10811080.0,1498337.3333333333,12309417.333333334,A,10784080.0,3525.0,158067.0,3421.0,0.0,885459.6666666666
4762006.333333333,233665.33333333334,45384831.0,40622824.666666664,4278741.0,6466447.0,10745188.0,G,1283972.6666666667,3963304.6666666665,6466447.0,254945.0,23416.333333333332,10197622.666666666
6053127.666666667,199114.0,6873191.333333333,820063.6666666666,928385.0,1286626.6666666667,2215011.6666666665,I,-682712.0,30520.5,653537.0,0.0,386.0,463125.6666666667
1157293.0,-176413.66666666666,8882304.666666666,7725011.666666667,5114974.333333333,1940708.3333333333,7055682.666666667,C,4225828.333333333,844292.3333333334,1940708.3333333333,197205.0,0.0,2620833.3333333335
3525514.3333333335,517733.0,24153927.666666668,20628413.333333332,2414999.6666666665,4577089.666666667,6992089.333333333,G,853241.3333333334,87808.0,4525451.0,105416.0,6415.666666666667,6068159.0
9898605.333333334,571381.6666666666,60095438.666666664,50196833.333333336,4035680.6666666665,8807414.666666666,12843095.333333334,G,1139073.3333333333,221511.66666666666,8781958.0,172677.66666666666,0.0,11598024.333333334
2092287.3333333333,826278.0,11475342.666666666,9383055.333333334,5814499.0,335346.0,6149845.0,F,2541475.0,102000.0,286185.3333333333,59610.5,0.0,5043086.333333333
12748006.333333334,-575426.6666666666,18470642.666666668,5722636.333333333,-115204.33333333333,11285780.666666666,11170576.333333334,P,-1759539.3333333333,441746.6666666667,7233613.0,885458.3333333334,139248.33333333334,5551946.666666667
6399.0,-1998567.6666666667,203325.66666666666,196926.66666666666,2193242.3333333335,5108606.333333333,7301848.666666667,A,-3147192.3333333335,0.0,139441.66666666666,76609.33333333333,7042.0,3089515.6666666665
0.0,29566.666666666668,0.0,0.0,2801288.6666666665,18626958.666666668,21428247.333333332,L,-3233951.6666666665,0.0,10026958.666666666,34490.666666666664,0.0,6087396.0
538352.3333333334,178707.0,4275512.333333333,3737160.0,2102843.6666666665,670973.0,2773816.6666666665,F,1397468.6666666667,25000.0,670973.0,8601.0,0.0,2521177.3333333335
1122667.3333333333,462410.3333333333,8063987.666666667,6941320.333333333,1122084.6666666667,418212.6666666667,1540297.3333333333,G,957043.6666666666,42253.0,418212.6666666667,16923.5,0.0,1199987.3333333333
1072982.3333333333,-4822.0,1072982.3333333333,0.0,9175955.333333334,833569.3333333334,10009524.666666666,L,5015995.333333333,0.0,177205.33333333334,4069.3333333333335,0.0,394895.6666666667
699495.0,-211646.0,2712065.0,2012570.0,724176.0,9233138.0,9957314.0,C,-107752.0,2941742.0,9233138.0,433716.0,6385.0,6727647.0
3848850.0,189029.0,13439062.0,9590212.0,3837645.0,7983526.0,11821171.0,G,2095318.0,4699053.0,7106989.0,1008734.0,0.0,9254540.0
-15568.0,-43614.0,90500.0,106068.0,2750468.0,493852.0,3244320.0,L,2111224.0,19743.0,222963.33333333334,19490.333333333332,0.0,1688262.3333333333
2807775.0,562805.3333333334,14111207.666666666,11303432.666666666,3708410.3333333335,4395289.333333333,8103699.666666667,F,2286330.3333333335,267136.6666666667,2572765.3333333335,0.0,843.3333333333334,7484359.333333333
1529855.3333333333,2831005.3333333335,1529855.3333333333,0.0,-154272.66666666666,42917087.0,42762814.333333336,K,-6072540.0,58479.666666666664,14255663.666666666,264631.6666666667,0.0,28916743.0
745010.6666666666,779450.6666666666,745010.6666666666,0.0,13782731.0,670991.0,14453722.0,L,8260297.333333333,20087.0,581239.6666666666,0.0,219080.0,893975.3333333334
943538.3333333334,-118819.0,7618180.666666667,6674642.333333333,7205205.666666667,8288824.0,15494029.666666666,G,5573247.333333333,9101319.0,5644381.333333333,303732.0,0.0,2099440.3333333335
3569141.3333333335,329553.3333333333,24985141.666666668,21416000.333333332,1128495.6666666667,4683767.666666667,5812263.333333333,G,573984.6666666666,390939.6666666667,3530223.0,129832.33333333333,14454.0,4546272.333333333
518567.6666666667,60411.666666666664,690666.3333333334,172098.66666666666,1254464.3333333333,2355821.0,3610285.3333333335,L,204092.66666666666,0.0,201200.0,0.0,949121.3333333334,1871919.6666666667
281617.3333333333,-513033.6666666667,281617.3333333333,0.0,13964896.333333334,1479211.6666666667,15444108.0,L,1476212.0,104788.0,1225495.3333333333,567.6666666666666,0.0,1200590.3333333333
461169.0,-451197.0,2942759.0,2481590.0,4133460.0,4045794.0,8179254.0,A,-260362.66666666666,319613.0,1102980.6666666667,266645.5,16061.5,351773.0
8716665.0,4981594.666666667,24137289.666666668,15420624.666666666,24133385.333333332,23315140.333333332,47448525.666666664,F,9676747.0,2626132.3333333335,6084343.333333333,382856.0,0.0,44632717.666666664
2420168.0,310182.6666666667,3162515.0,742347.0,848654.3333333334,2128555.0,2977209.3333333335,M,543325.6666666666,350995.0,1799763.6666666667,70294.33333333333,177140.0,1626015.6666666667
7987122.0,1210307.6666666667,24324507.666666668,16337385.666666666,7637128.666666667,13182072.0,20819200.666666668,G,6347638.0,2489546.0,9618018.666666666,398620.0,1531989.0,16035272.0
14828928.333333334,2687774.0,72179058.66666667,57350130.333333336,15711965.333333334,32044913.0,47756878.333333336,G,-4880838.666666667,1000000.0,32044913.0,577112.0,125353.66666666667,44342162.0
3470359.3333333335,-648948.3333333334,17075585.333333332,13605226.0,-435625.3333333333,18294967.0,17859341.666666668,G,-819126.3333333334,44467.5,18114967.0,17492.0,0.0,16696785.666666666
59564891.333333336,12124253.666666666,200471522.33333334,140906631.0,52425037.0,75897564.33333333,128322601.33333333,J,-49572489.666666664,902012.0,33136912.0,6181747.666666667,0.0,77633774.0
-581029.3333333334,591653.0,590030.0,1171059.3333333333,6328756.333333333,13780492.0,20109248.333333332,L,4294533.333333333,38.0,254287.0,100611.33333333333,0.0,12190772.0
1118907.6666666667,-536373.3333333334,1118907.6666666667,0.0,94323793.33333333,21823297.666666668,116147091.0,A,2780257.0,3037429.0,1337262.3333333333,2318563.0,9128.0,5592403.666666667
5858417.333333333,235112.33333333334,46381281.666666664,40522864.333333336,3372834.6666666665,17935224.0,21308058.666666668,G,312515.0,8921846.333333334,15633419.666666666,1493907.3333333333,82372.66666666667,20424813.333333332
2216261.0,567128.6666666666,7119632.666666667,4903371.666666667,2503028.6666666665,905756.6666666666,3408785.3333333335,B,2195423.6666666665,0.0,827103.0,65512.333333333336,0.0,990161.6666666666
11358313.333333334,2377861.0,11359547.333333334,1851.0,12318255.0,12175070.333333334,24493325.333333332,M,6028501.666666667,1081142.5,2420139.0,575604.6666666666,2246377.6666666665,4233237.666666667
15227564.666666666,2300356.0,54673890.0,39446325.333333336,6255033.333333333,40048028.666666664,46303062.0,G,2146128.3333333335,146300.5,39888457.0,9601025.5,927748.5,45473099.0
75449.0,-134697.33333333334,75449.0,0.0,8724440.0,349456.3333333333,9073896.333333334,K,6153368.333333333,0.0,18167.333333333332,0.0,0.0,237540.0
17336428.666666668,2968980.6666666665,18187866.666666668,1277157.0,8335889.666666667,1741795.0,10077684.666666666,M,7585214.333333333,0.0,1659075.3333333333,29821.0,0.0,7336991.666666667
-121281.0,-1142326.0,0.0,121281.0,8202367.333333333,50287757.333333336,58490124.666666664,B,-14508445.333333334,838611.3333333334,27770242.0,0.0,0.0,19497067.0
1581600.3333333333,560261.0,1581600.3333333333,0.0,3223397.0,1610942.3333333333,4834339.333333333,L,2223237.6666666665,0.0,1299928.6666666667,148302.66666666666,0.0,937428.0
509604.6666666667,329768.0,547871.0,114799.0,13741758.666666666,4113774.3333333335,17855533.0,K,11156503.333333334,0.0,120807.33333333333,0.0,0.0,1095562.0
799255.3333333334,800014.6666666666,1285555.6666666667,486300.3333333333,12296507.0,6752275.666666667,19048782.666666668,M,930371.6666666666,204433.0,109173.0,46432.333333333336,23571.5,14233300.333333334
2019459.6666666667,-153303.66666666666,7044421.333333333,5024961.666666667,3927677.3333333335,1081733.0,5009410.333333333,G,2842444.3333333335,1718.6666666666667,952540.6666666666,19262.333333333332,0.0,4653986.333333333
3128809.0,-1257848.0,32131186.333333332,29002377.333333332,7115951.333333333,12997097.0,20113048.333333332,F,-825486.6666666666,6267520.333333333,12044797.333333334,738105.0,739505.0,16611371.0
1899707.3333333333,469326.3333333333,7555347.0,5655639.666666667,1705106.0,1679453.3333333333,3384559.3333333335,M,1088341.0,245767.33333333334,1242285.6666666667,214188.0,0.0,2388049.0
0.0,1492143.0,0.0,0.0,-9179394.333333334,119133414.33333333,109954020.0,F,-9239394.333333334,12084458.0,22152325.333333332,4002237.3333333335,0.0,95703063.66666667
14284104.333333334,602996.0,25282826.0,10998721.666666666,2696915.0,4851262.333333333,7548177.333333333,I,1595032.6666666667,387060.3333333333,3707572.0,521080.3333333333,14920.0,1689065.6666666667
434444.0,-19916.0,434444.0,0.0,3067172.6666666665,316913.3333333333,3384086.0,L,632423.0,105878.0,316913.3333333333,10172.0,0.0,1632252.3333333333
926745.0,-31765.0,6727608.0,5800863.0,9557404.333333334,8710923.0,18268327.333333332,F,8739878.0,0.0,2152729.0,391111.6666666667,577093.5,3584879.3333333335
106184.33333333333,32293.666666666668,324949.6666666667,328148.0,3252998.3333333335,177099.66666666666,3430098.0,L,3102998.3333333335,0.0,33835.0,11654.666666666666,112258.33333333333,849265.3333333334
1719602.3333333333,250679.66666666666,9285384.666666666,7565782.333333333,5288576.0,6606478.333333333,11895054.333333334,F,2954864.0,105295.0,3735926.0,39898.5,33509.0,10032959.666666666
4540673.0,514412.0,19832229.333333332,15291556.333333334,2187276.0,8196706.666666667,10383982.666666666,H,968913.3333333334,827894.0,4036698.6666666665,1588082.0,0.0,3404214.3333333335
5302344.0,-14008015.333333334,23961918.333333332,18659574.333333332,-1406422.3333333333,80533187.33333333,79126765.0,C,-38020330.666666664,24493256.333333332,63335418.0,26658317.0,0.0,30050281.0
-807279.6666666666,-1056824.3333333333,22035927.666666668,22843207.333333332,3400676.6666666665,13574518.0,16975194.666666668,C,-3862107.3333333335,7965.333333333333,12846371.333333334,794161.6666666666,122921.0,9312758.333333334
-224823.0,-1800496.0,2586785.0,2811608.0,7873865.0,14186210.0,22060075.0,G,3623857.0,7833813.0,13777068.0,604846.0,235607.0,16299398.0
125555.33333333333,1618933.0,125555.33333333333,0.0,14057993.666666666,2651601.0,16709594.666666666,K,-12528908.666666666,0.0,202673.66666666666,44355.0,1963.3333333333333,132934.33333333334
235966.33333333334,87354.66666666667,248650.0,12683.666666666666,2033509.0,2506324.0,4539833.0,L,281017.3333333333,153259.0,2031323.3333333333,26965.333333333332,0.0,974323.0
1815886.3333333333,1556749.3333333333,4093349.3333333335,2277463.0,3741175.3333333335,29092186.0,32833361.333333332,F,741175.3333333334,12085583.333333334,21546551.666666668,351401.6666666667,0.0,11829659.0
326127.3333333333,-42859.0,326127.3333333333,0.0,1011759.3333333334,3128535.6666666665,4140295.0,L,-1270134.5,249120.33333333334,1687491.0,124016.0,0.0,240420.0
578041.3333333334,-23896.333333333332,578041.3333333334,0.0,2116283.3333333335,1761736.3333333333,3878019.6666666665,L,-138492.66666666666,139223.0,671339.3333333334,71229.5,0.0,175791.66666666666
8240907.0,454942.6666666667,62150562.666666664,53909655.666666664,1880105.6666666667,28154913.0,30035018.666666668,G,-2279360.3333333335,2897851.6666666665,28020730.666666668,3219665.3333333335,0.0,29746749.333333332
1105463.3333333333,252318.0,10246548.666666666,9141085.333333334,1894607.3333333333,18288989.333333332,20183596.666666668,F,803926.3333333334,129070.33333333333,355511.6666666667,46002.666666666664,7975.5,4635867.0
